,TCA canonical,TCA non canonical,both active,biomass mean canonical,biomass mean non canonical,biomass mean both active,activity mean TCA canonical,activity mean TCA non canonical,Valid samples
22RV1_PROSTATE,0.1376,0.3547,84,0.04718314175394556,0.07606774945735637,0.04372518422563473,2.4735195564283163,14.794441797783062,0.4923
2313287_STOMACH,0.1131,0.3046,41,0.05813197099594897,0.0909985275702868,0.09456038847023886,0.9887508948862406,13.072794858340105,0.41769999999999996
5637_URINARY_TRACT,0.1265,0.5422,285,0.04526285030787311,0.054712289935288067,0.0267306248883615,5.801185938766012,12.87974441075747,0.6687000000000001
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1531,0.5623,188,0.046094391628378834,0.057048702217650654,0.03377606352294714,3.52925092516857,10.430197968728605,0.7154
769P_KIDNEY,0.0898,0.4553,218,0.03613622565591443,0.06251156985897988,0.018129392682149865,7.4815716121551326,17.514556186061757,0.5451
786O_KIDNEY,0.0953,0.4685,229,0.039255699369584084,0.06280395527672743,0.023521811433550574,6.949793343841046,16.7363995335137,0.5638000000000001
8305C_THYROID,0.1435,0.5846,233,0.03605480852091309,0.05086469852725956,0.02564119801433793,3.110870493492545,10.297786894753541,0.7281
A2780_OVARY,0.1409,0.5813,226,0.03820731026945246,0.052767711443178524,0.027373103908033814,2.9249896654789005,9.944028979023427,0.7222000000000001
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1703,0.5387,174,0.04175648290623809,0.05679802103474986,0.026585080596673083,1.402604505328554,7.111268656964019,0.709
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1694,0.5379,172,0.04127545429265881,0.056322606535984567,0.02401160773643464,1.4899649229710996,7.20661171744473,0.7073
ACCMESO1_PLEURA,0.1487,0.6058,421,0.03737193272444236,0.04997538248852629,0.02050906271527547,4.182261893784092,9.945966854383897,0.7545
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1383,0.5547,206,0.042337856763529545,0.061760007538171624,0.026153066286302738,1.8153771346065901,7.424468204821727,0.693
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1677,0.5371,173,0.040882032801289735,0.05679818393969574,0.026740818924980852,1.4379999047824623,7.301150521585898,0.7048
ASPC1_PANCREAS,0.0953,0.4369,119,0.06140138235453076,0.07216058009948259,0.04456822611530268,4.765104286395356,22.513579901732882,0.5322
AU565_BREAST,0.1602,0.3623,105,0.042655472424698526,0.06672336030727671,0.03973458149664888,1.460679522161701,11.263629010678816,0.5225
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.17,0.5375,174,0.04135623172429049,0.05732826467951359,0.026710292550478805,1.392675282754912,7.182393925507201,0.7075
BCPAP_THYROID,0.1512,0.5842,241,0.033369322182623,0.04753594163866878,0.02594910475991534,3.065675915222423,10.426663630493312,0.7354
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1388,0.5536,176,0.042529082132443254,0.05339476757098502,0.02970948070837777,1.1708745746230558,7.442649723470241,0.6924
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1497,0.5433,208,0.04290911552229527,0.05393830974495482,0.028915384108135152,1.2488120688119744,7.1064567624540755,0.6930000000000001
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1467,0.546,213,0.04286832783533821,0.05370817600676436,0.029381212280986495,1.3019269638998479,7.049028320126147,0.6927000000000001
BT483_BREAST,0.1596,0.3674,107,0.042692301336392784,0.0659231883186791,0.04690971235661453,1.5129013273500849,10.702390515392844,0.527
BT549_BREAST,0.1445,0.5834,241,0.036048739871383705,0.05046578283328757,0.02609539019430148,3.117387470324835,10.161053505918899,0.7279
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1495,0.574,238,0.04652604542379716,0.05617028680880577,0.02786146088231248,3.406054817376931,10.35689417121718,0.7234999999999999
BXPC3_PANCREAS,0.1207,0.4712,263,0.04723530659555187,0.06418597021261994,0.029828179568837924,6.5014952996186475,15.785196031218609,0.5919
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1466,0.552,207,0.0431552725229554,0.05392853692549071,0.02907594469302105,1.3375778818593664,7.114125780841612,0.6986000000000001
CADOES1_BONE,0.1268,0.3977,102,0.0453887304711813,0.07985356762639749,0.05073289221134207,3.1062614312845738,12.95433967494375,0.5245
CAL78_BONE,0.1379,0.4638,182,0.03299171105348706,0.05545567972096534,0.028855851292223657,3.1803507269769247,13.832003435322484,0.6017
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.1347,0.4673,193,0.03308499199289607,0.054779195660945953,0.027231906159552906,3.5800544994234653,14.341802799897735,0.602
CHAGOK1_LUNG,0.1475,0.4794,358,0.04327846812135704,0.061881305095514,0.026402683566788064,4.758453451053289,12.936273684077172,0.6269
CHP126_AUTONOMIC_GANGLIA,0.1271,0.3443,96,0.046184031529743305,0.09256067992488612,0.058575459853407806,3.5278783341778137,17.289207578626502,0.4714
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.114,0.4426,256,0.04245506372766278,0.060890235340165,0.03670307578700728,5.644081805783644,18.43023306503868,0.5566
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1392,0.5545,207,0.04237645782306823,0.061484882013285405,0.02597693507056497,1.8869354301606716,7.360994696532312,0.6937
COLO201_LARGE_INTESTINE,0.128,0.3578,86,0.05068132831936778,0.0805107427188859,0.05236579857405613,2.702104233278056,18.38379259627459,0.4858
COLO320_LARGE_INTESTINE,0.1345,0.4704,168,0.04071330810682484,0.06833622257403466,0.03094814371387104,3.130603176205492,12.427451658924307,0.6049
COLO668_LUNG,0.1353,0.4777,83,0.0502204971863971,0.06853287307812973,0.08152249550230477,3.299902813271901,8.188207855481574,0.613
COLO678_LARGE_INTESTINE,0.1019,0.3735,107,0.05993055692973665,0.07855301602235613,0.055560728935499855,5.209268573416046,19.538366254665515,0.4754
COLO679_SKIN,0.0957,0.6105,246,0.034415850837551346,0.054151253511592515,0.019042024674093837,4.904250695061135,10.906832471033184,0.7062
COLO680N_OESOPHAGUS,0.1459,0.4544,162,0.04279228092326547,0.06718357529383145,0.035009841935161504,3.0875306211614735,12.668393762586552,0.6003000000000001
COLO684_ENDOMETRIUM,0.1256,0.3739,88,0.04683363426203982,0.08619082959592989,0.0674482219867758,2.9473056980584853,15.086144532262496,0.4995
COLO741_SKIN,0.0952,0.6159,251,0.03420360461495625,0.05383799799338571,0.021122319971743884,4.745331799380652,10.738450976613922,0.7111000000000001
COLO783_SKIN,0.0963,0.6169,255,0.033273648717849054,0.05397805519045057,0.02184669109548042,4.8115934059993455,10.74625578419913,0.7132000000000001
COLO792_SKIN,0.0953,0.6188,251,0.03422129564933252,0.05424249397251565,0.02126309578279133,4.607276564264527,10.688162768610844,0.7141
COLO800_SKIN,0.0955,0.6128,248,0.03357997036802201,0.053971856755750586,0.02000965364814241,5.039144214269208,11.016221617244007,0.7083
COLO829_SKIN,0.0954,0.6127,248,0.03379716823778275,0.053726329759959085,0.02002356108041592,4.946562869109392,10.929763599042676,0.7081000000000001
CORL105_LUNG,0.0876,0.4422,122,0.05095584745216368,0.06563315199918013,0.03441372446679309,6.679765851856651,16.776835788171283,0.5297999999999999
CORL23_LUNG,0.1139,0.4755,221,0.04526674924732713,0.0597632886755803,0.03095306281711991,6.70602806483691,16.062480404245743,0.5893999999999999
CORL24_LUNG,0.1284,0.4529,69,0.04814689526442756,0.07415268072927891,0.056326216236311136,2.6942762985178317,12.48105172728923,0.5813
CORL279_LUNG,0.1301,0.4723,64,0.04870579652429456,0.07050974518665434,0.05963925318447679,2.934208030617801,11.045315055893703,0.6024
CORL311_LUNG,0.1284,0.3824,80,0.04652476412664943,0.08451644212347062,0.055935919367844235,2.943996976996225,14.379575416069661,0.5108
CORL47_LUNG,0.1294,0.4724,63,0.04927214152785136,0.07041402176325619,0.06492162900156787,2.845831823164961,10.650715259493301,0.6018
CORL88_LUNG,0.1316,0.4829,73,0.049446039821022185,0.06961651869424264,0.06738535007476185,2.983865776066182,9.786410297073113,0.6145
CORL95_LUNG,0.132,0.4736,77,0.050241516050007255,0.069750703445931,0.07456714798567413,3.065500846599789,8.800059137576003,0.6056
COV434_OVARY,0.1392,0.5778,229,0.03655010297432151,0.0510584407601283,0.026511295729982755,2.7773301457828725,9.686575214076482,0.717
CW2_LARGE_INTESTINE,0.1261,0.3207,74,0.05278702946818786,0.08226934873793805,0.05888606315666691,1.6369900372661348,15.442301033291946,0.4468
DANG_PANCREAS,0.1121,0.4722,215,0.046696531805520226,0.06309441064383993,0.03050334344271813,6.891900024405203,16.07742023502527,0.5843
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1446,0.5522,219,0.04252843754721122,0.05358314770693021,0.030669841842446657,1.253923551134101,7.00574714114576,0.6968000000000001
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,0.1382,0.4666,193,0.03285418244935585,0.054924610959378735,0.028318325575843722,3.163644764004775,14.05691673984802,0.6048
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1439,0.5595,238,0.040788042586071716,0.05359463776910304,0.030020139544168163,1.3648504228474756,6.91343225677929,0.7034
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1389,0.5685,214,0.03918273291278424,0.05301427679866247,0.032107717865874956,1.7324978346175257,7.91017054389723,0.7074
DKMG_CENTRAL_NERVOUS_SYSTEM,0.1342,0.4624,189,0.032197062897540624,0.0539393147811863,0.0275109056557541,3.439997014485034,14.320691959020962,0.5966
DMS79_LUNG,0.1297,0.4715,63,0.049777770598121954,0.07055424931939953,0.059800532180885095,2.8418152032911705,11.225697504357527,0.6012
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1368,0.5535,206,0.042233622955365625,0.06193276951591101,0.026174453691126608,1.824441871727144,7.398019387719456,0.6903
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1469,0.5504,215,0.04287666075763599,0.05323254159310629,0.03113289522737686,1.300401417985019,7.125988366691275,0.6973
DU4475_BREAST,0.1146,0.3259,78,0.04895611868214563,0.08286814050623247,0.05797658265610017,1.9965586160218272,12.962936469292885,0.4405
DV90_LUNG,0.1116,0.3035,44,0.05783254332760982,0.08933784033472654,0.09319269430447236,0.9309363134339006,13.668872313438367,0.4151
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1403,0.5473,197,0.04259234780781705,0.05304571298834861,0.030077377926231916,1.2704744327527262,7.368800574858511,0.6876
ECC10_STOMACH,0.1257,0.3685,76,0.04564070513539508,0.08200965721836496,0.06474078058859827,2.7093283091047464,12.663369769095679,0.4942
ECC12_STOMACH,0.1415,0.4792,79,0.04814925620261966,0.0669769465095468,0.07148573261059506,3.1766906650058875,8.203367882731195,0.6207
EFE184_ENDOMETRIUM,0.0707,0.4129,103,0.042487946841444635,0.062380216275947774,0.024001932043669256,6.122595822187836,20.02216299031829,0.4836
EFM192A_BREAST,0.16,0.3644,104,0.043682116901244995,0.0682992932485773,0.03809645697089502,1.4897071873788144,11.029436755088778,0.5244
EFM19_BREAST,0.1598,0.3668,108,0.0430395229126043,0.06668347566167424,0.0448209166918001,1.493391610805415,10.791073027351118,0.5266
EFO21_OVARY,0.0761,0.3943,89,0.04402805258270192,0.06744103729418065,0.03131940495607945,5.983665291412147,21.43391436590532,0.4704
EFO27_OVARY,0.1132,0.4462,279,0.04526713549750894,0.06487408318173225,0.03158005949635304,6.100950881099358,16.89116475824315,0.5594
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1376,0.5517,174,0.04281645798125418,0.05336558575674323,0.029917993268644135,1.1431865558736163,7.342130786318799,0.6893
EKVX_LUNG,0.1167,0.4555,313,0.04622642470778607,0.06795196599759679,0.031092121600991878,6.140592552682726,16.627988946824924,0.5722
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1691,0.5362,172,0.04357811085184833,0.060940477500844706,0.026758933567173647,1.604708306583893,7.62616350998127,0.7053
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1695,0.5368,175,0.045007342755197965,0.06275328261059779,0.030215365108892982,1.5536216852274525,7.599794334219386,0.7063
EPLC272H_LUNG,0.133,0.5805,330,0.04572849088586615,0.05269422282836093,0.02639989309400784,5.361044603091644,11.553756311960925,0.7135
ESS1_ENDOMETRIUM,0.145,0.4984,379,0.03548161282917865,0.05559080933430246,0.02220402252224009,4.622115511114084,13.249386092822446,0.6434
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1082,0.4392,233,0.04194772411890847,0.06067372494517219,0.03339032363529488,5.669829116468988,19.26799432557063,0.5474
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1492,0.5444,209,0.04273347186492237,0.05384340378865933,0.028811783112035205,1.2475604363303867,7.101266949058677,0.6936
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1514,0.5542,219,0.043893886646711316,0.056696636909006025,0.025796926602232057,2.229329067019774,7.9358498582716095,0.7056
GSS_STOMACH,0.1249,0.4487,127,0.04311542206761827,0.0667590531339973,0.045984618102042185,2.727572539265926,12.182262406222751,0.5736
GSU_STOMACH,0.1111,0.3056,32,0.06512407213748797,0.08980842848529524,0.09048443424551855,0.8966371248757207,13.254127971520822,0.41669999999999996
HARA_LUNG,0.1148,0.587,296,0.04375105068950584,0.05637844057993843,0.027287512927207196,5.446250936536117,11.62286171876433,0.7018
HCC1143_BREAST,0.134,0.3944,241,0.04637354066594285,0.06987516419231268,0.03077210461811467,5.398183123663417,16.869001993680527,0.5284
HCC1171_LUNG,0.1159,0.3944,158,0.045057592096065885,0.062439596528151835,0.03616651606716729,5.283854398323931,19.826536040143644,0.5103
HCC1187_BREAST,0.134,0.3746,105,0.03972425053202469,0.07011139448927405,0.04430183099669789,2.9573100339214853,15.288807219796942,0.5085999999999999
HCC1195_LUNG,0.1109,0.4025,148,0.044448272714377485,0.061294589148891056,0.03172645551783013,5.33630792555094,19.901654521818845,0.5134000000000001
HCC1359_LUNG,0.1408,0.5781,215,0.03585083504853338,0.05108143926925382,0.024273285161106026,2.566603082998861,9.218864515748914,0.7189
HCC1395_BREAST,0.1461,0.4751,342,0.03525626866116942,0.05764672037779505,0.020661103935575627,3.7297150982928926,13.73509963833055,0.6212
HCC1419_BREAST,0.1611,0.3678,109,0.04253749949879893,0.06517227560824843,0.04598121579777656,1.5554079130886558,10.771826055839984,0.5289
HCC1428_BREAST,0.1591,0.3626,106,0.043132201150840085,0.06670799918236679,0.045684905278245154,1.5185409652007684,10.900322890635872,0.5216999999999999
HCC1438_LUNG,0.1415,0.5772,226,0.03694703761257309,0.05138916294609799,0.024603201329962625,2.98891029430463,9.630141136909169,0.7187
HCC1500_BREAST,0.1593,0.3679,105,0.04295752228015321,0.06593991719832652,0.047803660814682125,1.5159305799272262,10.656350337300065,0.5272
HCC1569_BREAST,0.1375,0.4774,342,0.03794374528555396,0.05856776249511887,0.023259120527579547,5.230623346412678,13.174027312026773,0.6149
HCC1588_LUNG,0.1332,0.3334,73,0.05365283509364177,0.08016014631988283,0.049731356940933474,1.8618822676788243,15.40706431134038,0.4666
HCC1599_BREAST,0.1413,0.4318,339,0.040361042425042515,0.06365608981375265,0.024120632793818323,4.81214428026172,13.979148892718818,0.5731
HCC15_LUNG,0.1097,0.4609,258,0.04569397480492328,0.06504423193929357,0.03134259123816241,6.720735445019572,16.472236138431754,0.5706
HCC1806_BREAST,0.1267,0.5372,289,0.04663665555824325,0.05804099301601386,0.02789999613727306,5.769404435724336,12.593575989391672,0.6639
HCC1833_LUNG,0.1377,0.3488,99,0.048675184667618464,0.0852591866160997,0.05141142875198202,3.137868762242971,10.371281525669055,0.4865
HCC1937_BREAST,0.1333,0.3973,175,0.0503499500823619,0.07080002998950291,0.033001024314485705,5.807003157427785,17.949664158504408,0.5306
HCC1954_BREAST,0.1263,0.4226,184,0.04977186495019023,0.06715394776335526,0.03534987963971193,5.405210853218901,17.438217982193056,0.5488999999999999
HCC202_BREAST,0.1598,0.3668,108,0.04285613086091965,0.06610427812158576,0.044659185325254334,1.4903176319892524,10.810344158425597,0.5266
HCC2108_LUNG,0.1536,0.5872,286,0.036735715409397844,0.05120376350202526,0.02411492854571082,3.078113307942065,9.861280439639533,0.7408
HCC2218_BREAST,0.1599,0.3642,106,0.04299916889622936,0.06626927697358063,0.043275528262780284,1.4804281069540914,10.825555593783427,0.5241
HCC2279_LUNG,0.1449,0.4811,371,0.03839558974459765,0.0601681639367149,0.02446483099845868,5.192566408192304,13.761641196452635,0.626
HCC2935_LUNG,0.1091,0.3979,139,0.04517426684313696,0.06249909644927489,0.03310986840295682,5.69852620806591,20.54024288263068,0.507
HCC33_LUNG,0.1284,0.471,64,0.048337907677130136,0.07123946496198498,0.05491573493119065,2.7238925489044843,11.773374610605245,0.5993999999999999
HCC366_LUNG,0.1429,0.4783,382,0.0396688312415173,0.06172510646981476,0.023199131723098655,4.86925953920013,13.791464044947748,0.6212
HCC38_BREAST,0.1313,0.3705,122,0.042867499291711436,0.07076144841639698,0.03983514683542938,4.022471456787189,15.557888039091443,0.5018
HCC4006_LUNG,0.1151,0.3887,153,0.0468311521838273,0.06385454153234664,0.03858562743537985,5.32975373335819,19.954297679297945,0.5038
HCC44_LUNG,0.1021,0.467,212,0.041075956785651076,0.05885865528286854,0.026288520177866807,7.399967261075488,16.199861221717253,0.5691
HCC56_LARGE_INTESTINE,0.126,0.3294,73,0.05330119307499183,0.08016449844412027,0.05796063112551569,1.9616696111820364,15.33396083053519,0.4554
HCC70_BREAST,0.1249,0.4197,162,0.050392949713461144,0.06900540348892893,0.03922332017115715,6.104241315192018,17.53455319395293,0.5446
HCC78_LUNG,0.1048,0.4091,144,0.04428811016271275,0.06140503763745518,0.02988692500454483,5.712873314215936,20.469285856082067,0.5139
HCC827_LUNG,0.1095,0.439,157,0.0447493994011992,0.05838881807593068,0.03473470316293197,5.785991279445639,16.30678470369353,0.5485
HCC95_LUNG,0.1104,0.5828,288,0.04329105128476384,0.056082871687302804,0.027000672213346844,5.705040844671915,11.961786758322573,0.6932
HCT15_LARGE_INTESTINE,0.1196,0.3527,78,0.048343076164801956,0.07910476585757267,0.05403501179557331,2.078727189025482,17.562447302368135,0.4723
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.14,0.5571,212,0.04006483262652103,0.0546478114180758,0.028166728949554496,1.2854992264150529,7.825399837647761,0.6971
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1395,0.58,215,0.03552225218949733,0.05085435471766333,0.02409176480556513,2.8789965640282205,9.352872162614563,0.7195
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1089,0.4411,241,0.04227082873619323,0.06108757043229961,0.036448892925011855,5.711798823686717,19.176697277672517,0.55
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.11,0.4384,239,0.0425820708698549,0.060638216531853875,0.03559327745989551,5.434230969592732,19.086290225386566,0.5484
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1439,0.5477,199,0.041594286881813734,0.05594025888639182,0.02786604950941852,1.2775502486787462,7.678040221669677,0.6916
HMC18_BREAST,0.1395,0.5768,226,0.03736483495656125,0.05067971783607449,0.025496636706023274,2.9154640308084723,9.453595689675415,0.7162999999999999
HOP62_LUNG,0.1447,0.4968,382,0.03834550598918439,0.06039441392585661,0.02347272148675009,4.953174155675126,13.254847610946182,0.6415
HOP92_LUNG,0.146,0.4717,393,0.0392624733907647,0.0629661732517934,0.02422537039782333,5.084078225004227,13.889708971684067,0.6177
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1386,0.5541,207,0.04211746558875141,0.061682476563643215,0.026016284085668175,1.901440898152046,7.375619789948517,0.6927000000000001
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1463,0.5563,227,0.0422542907386257,0.053625212342742624,0.028312207131066056,1.4377142270238263,6.948594010999772,0.7026
