,TCA canonical,TCA non canonical,both active,biomass mean canonical,biomass mean non canonical,biomass mean both active,activity mean TCA canonical,activity mean TCA non canonical,Valid samples
HUCCT1_BILIARY_TRACT,0.122,0.4728,267,0.04217020022672851,0.05695522878504112,0.026300280763065727,6.082530554782203,15.133704601587548,0.5948
HUG1N_STOMACH,0.1075,0.3165,44,0.06839138370436948,0.09111192114644018,0.07538897298592799,1.2080934394871392,14.394201615464091,0.424
HUH28_BILIARY_TRACT,0.1392,0.5377,191,0.03523017739376692,0.0521472930904636,0.02882990016987343,2.996438113300435,11.52365838438828,0.6769
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1393,0.5503,177,0.04250385945050017,0.05407389754322569,0.030899515645847822,1.2562662172137038,7.5401303369001225,0.6896
IGROV1_OVARY,0.0672,0.4075,86,0.04300071396921406,0.0642766810498471,0.032043457081668704,5.385994180057442,20.510847092212106,0.47469999999999996
IPC298_SKIN,0.0954,0.6157,252,0.03436583312292555,0.05390082906711064,0.021009583120922735,4.7938976375811935,10.7433503343459,0.7111000000000001
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1552,0.5459,198,0.043839414991110506,0.05510967017787437,0.025569201935361417,1.448383636445627,7.423478929906878,0.7011000000000001
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1069,0.4374,229,0.04174933280850496,0.06106853542774469,0.03268343325639306,5.522636881048485,19.332019913041314,0.5443
JMSU1_URINARY_TRACT,0.1399,0.5767,215,0.03617392205728061,0.051490522479922224,0.02437923614319611,2.6740944971457785,9.294289544291193,0.7166
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1391,0.5541,205,0.04222794329796491,0.06150500759326927,0.026129547386127733,1.8620090404087755,7.347316069787574,0.6932
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1187,0.4426,282,0.042636622909784434,0.06053750009660214,0.03595847449521976,5.4399362279405,18.309363176034037,0.5613
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1386,0.55,174,0.04211014033678209,0.053598097815234044,0.02868845351206987,1.1386867725237935,7.443260626882376,0.6886000000000001
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1467,0.5449,175,0.04289948831046383,0.05487521168337344,0.028876141380849325,1.1499029553992863,7.391252349155184,0.6916
K029AX_SKIN,0.0949,0.6174,251,0.034540677443478746,0.05406155576476869,0.021102021676852503,4.769602612613894,10.726771376753733,0.7122999999999999
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1126,0.437,253,0.04220402397676222,0.060628808040278585,0.03848711200320786,5.379655362054605,18.292103331607848,0.5496
KALS1_CENTRAL_NERVOUS_SYSTEM,0.1348,0.4614,189,0.033027750138813435,0.05503500954413024,0.027841920648896252,3.408683643451663,14.30384289045907,0.5962
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.138,0.5705,218,0.03954157171282861,0.05375282402299443,0.029016423347698942,1.6957324244067653,7.9228516359807415,0.7085
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1446,0.5655,241,0.0416241740839839,0.053967035720967664,0.03242829604617941,1.5183353042867267,6.985664780619903,0.7101
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1675,0.5388,172,0.041193644899773195,0.057203151232789885,0.026956639687181556,1.4533925870602578,7.203270243516058,0.7062999999999999
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1695,0.5381,176,0.04302121139523719,0.059334350037453076,0.026665875870391074,1.6513965560784358,7.685430651141933,0.7076
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1626,0.5712,225,0.04589959301809231,0.05777501165894323,0.03365327459824459,3.9295676552318914,10.377406419335328,0.7338
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1691,0.5379,173,0.0432245022000004,0.06028262916477287,0.026901067459659242,1.597717209322332,7.624210770339278,0.7070000000000001
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.147,0.5738,225,0.0419221747091606,0.05361340184854795,0.030335575319677975,2.562193345420069,8.891045200662607,0.7208
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1388,0.5539,205,0.04233926465416533,0.061638678265377,0.02614266224822535,1.8866666434890345,7.379735752306533,0.6927
KE39_STOMACH,0.1133,0.3207,53,0.06619934848909459,0.09110999927322778,0.08255800713633372,1.3949357535186424,15.39663162554177,0.434
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1379,0.5498,176,0.042277107508055356,0.053990588104642544,0.03098094848441043,1.223608017922266,7.509325473901995,0.6877
KELLY_AUTONOMIC_GANGLIA,0.1241,0.3439,107,0.048562232698624634,0.09228866481773296,0.05810207188300127,3.9686913944541793,17.260178217571188,0.46799999999999997
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1698,0.5373,172,0.04117333801583787,0.05584899018732079,0.026581850122157354,1.3893771860808557,7.118831364390127,0.7071000000000001
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1363,0.5667,212,0.039031496015829864,0.054279409367821684,0.030733753261757216,1.6237569037382331,7.833979002009008,0.703
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1493,0.5441,205,0.04243875105095007,0.05621799640452535,0.025096684618378357,1.3016617928081435,7.653203300465513,0.6934
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1701,0.5385,173,0.04169555425706222,0.056643849697455326,0.02661415006992155,1.411972396209362,7.112695512572563,0.7086
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1701,0.5372,170,0.04108770070161671,0.055468759230758446,0.023996446903863943,1.4111018733696745,7.111291769305853,0.7073
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1678,0.537,173,0.04103237842269122,0.05688629138429454,0.026791265014345245,1.375033451636254,7.211831496064239,0.7048000000000001
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1695,0.5377,173,0.040991503147150256,0.056427383093288326,0.02657057265670524,1.4357430326023055,7.250557507534966,0.7071999999999999
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1696,0.5373,172,0.041200317130755774,0.05604881426941399,0.02663017502407883,1.3908625349017716,7.132094164424729,0.7069
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1701,0.5376,171,0.04094934867463478,0.05534058473399293,0.023865063399303527,1.408987141855715,7.08926898940176,0.7077
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1692,0.538,172,0.04101475444373745,0.05599776642904945,0.026586393596583525,1.4455470668707815,7.169466273467432,0.7072
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.17,0.5376,175,0.041162805626759495,0.056012673016612134,0.030158077300189302,1.3891582019202728,7.167490540764147,0.7076
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1699,0.5374,172,0.04099949160702564,0.05578209912864176,0.0265338864820806,1.404526495214486,7.121522497961305,0.7073
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1502,0.5773,243,0.045154034314970885,0.055797935709644565,0.029120649402097642,3.1352439492208926,9.896047880434972,0.7275
KP2_PANCREAS,0.1228,0.4715,243,0.047450986924058296,0.06172359483308492,0.0287371356168188,6.283160153747251,15.539688651399123,0.5942999999999999
KP3_PANCREAS,0.0896,0.44,113,0.0545041779294046,0.0678802690604154,0.03503204413645304,5.977256247735117,17.35085367655273,0.5296
KPNRTBM1_AUTONOMIC_GANGLIA,0.1276,0.3425,93,0.04743047568362964,0.0929293745415003,0.05410766798350911,3.4813827885304276,17.28609205306569,0.4701
KPNSI9S_AUTONOMIC_GANGLIA,0.1367,0.4671,194,0.03820375504962629,0.06306234862945514,0.029591816172870676,3.099130554485356,13.841813014022426,0.6038
KPNYN_AUTONOMIC_GANGLIA,0.1251,0.3487,104,0.047557123121371836,0.09237217925248618,0.05749254190648407,3.4673549589580586,17.237913055059472,0.4738
KU1919_URINARY_TRACT,0.1137,0.466,310,0.044261784324436,0.06365568788335484,0.03100451122615977,6.160958267182777,15.910521451842223,0.5797
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1093,0.442,240,0.04259867988145416,0.0605439519372664,0.03543317082279859,5.584790005139782,18.79665274270095,0.5513
KURAMOCHI_OVARY,0.0673,0.4571,80,0.047506457716544166,0.05834014361964254,0.03277109126423157,5.2155809348813875,22.449748175927972,0.5244
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1173,0.4379,279,0.04271200536945247,0.0607839973274867,0.03630899661954035,5.459029440274512,18.086003666085993,0.5552
KYSE140_OESOPHAGUS,0.1091,0.5833,285,0.041569589356306745,0.05586902088572135,0.025602683259150546,5.503464378513363,11.91251394371394,0.6924
KYSE180_OESOPHAGUS,0.1146,0.5819,274,0.04475646491806254,0.055596717347574445,0.02766821171442433,5.426417483715204,11.57124056858876,0.6965
KYSE270_OESOPHAGUS,0.0999,0.4708,237,0.040065173806061664,0.06253271666594662,0.02525239713495937,7.213935242972771,16.055429788509763,0.5707
KYSE410_OESOPHAGUS,0.124,0.5844,297,0.04574288053397529,0.05420560253559501,0.02759601030118611,5.469112030671022,11.601432590188939,0.7084
KYSE510_OESOPHAGUS,0.1241,0.5194,279,0.045780122211651696,0.059094492302410165,0.02654142460121459,5.522873627769707,13.391939036655456,0.6435
KYSE520_OESOPHAGUS,0.1188,0.4908,316,0.04463414160232045,0.0636682697582161,0.03172169511712209,5.7949951461101525,14.36365552643485,0.6096
KYSE70_OESOPHAGUS,0.1107,0.588,278,0.04233990302937693,0.0566837803837565,0.024430024757229413,6.012716935578157,11.753792666840855,0.6987
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1484,0.5434,205,0.042877975162028396,0.055925710880821725,0.026207343620924764,1.3186776202709543,7.709694795916423,0.6918
L33_PANCREAS,0.1127,0.4645,260,0.04458205884595566,0.06363644883256217,0.027493003673382692,6.517867476380228,15.824852000094683,0.5772
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1703,0.5378,173,0.041054423902678105,0.0555679716456839,0.026323548485583426,1.4100173306035437,7.10195460597864,0.7081
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1427,0.549,208,0.0410534211086248,0.0554363932203414,0.029125381174767928,1.2731456909307493,7.789232596092986,0.6917
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1385,0.5615,213,0.04059478094674825,0.055298208700980546,0.02923059096523714,1.3242768612663411,7.83717905501012,0.7
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1131,0.4438,257,0.042879900350124074,0.06038414668854624,0.038021257638690076,5.664735844381611,18.60200425040822,0.5569
LC1F_LUNG,0.1154,0.5904,318,0.04506831457111113,0.0560630164498538,0.02784233132375377,5.7054101668840405,11.600975863753476,0.7058
LCLC103H_LUNG,0.1515,0.5404,248,0.03699808731648719,0.05607189366358775,0.027510811580953448,3.2481883299043246,11.285517446106443,0.6919
LCLC97TM1_LUNG,0.107,0.4052,138,0.045294054660901,0.06178497237686181,0.03152126723576324,5.701729539895514,20.18817619578133,0.5122
LI7_LIVER,0.0976,0.4634,213,0.04384245464058599,0.07059690925700754,0.02721775775964951,7.219927201853829,17.524679128765662,0.5609999999999999
LK2_LUNG,0.1358,0.4727,184,0.04038587324561576,0.06783585252224753,0.029822228732702148,3.173603410912961,12.44931951227917,0.6085
LNCAPCLONEFGC_PROSTATE,0.1525,0.3708,88,0.04536095768385144,0.07246826815163211,0.03984562047362356,1.6470801938465718,10.90066919317725,0.5233
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1383,0.5518,207,0.04348737274644225,0.0633841482659626,0.026352521198446756,2.0251153785844545,7.68076690871931,0.6900999999999999
LOUNH91_LUNG,0.1456,0.4996,386,0.038390198540768194,0.05971913316534771,0.022651632357233605,4.916073983623622,13.044799678308923,0.6452
LOXIMVI_SKIN,0.1394,0.5782,214,0.03554166591018157,0.051205987145581576,0.02441628464604793,2.5393071076571623,9.145112754920135,0.7176
LS1034_LARGE_INTESTINE,0.1255,0.3301,74,0.052939047899310226,0.08007685669369917,0.060993948055415095,2.0533161668312356,15.248470902605412,0.4556
LS411N_LARGE_INTESTINE,0.1264,0.3245,73,0.05225158420999081,0.08389314339479906,0.056573365640586036,1.707274359009655,15.268034483370325,0.4509
LS513_LARGE_INTESTINE,0.1254,0.3291,72,0.05418575476061078,0.07989672957603554,0.049001404377296165,2.1095360839895343,15.527832479870787,0.4545
LU65_LUNG,0.0921,0.4313,119,0.04811224697775686,0.06476927767090186,0.03669113471572123,5.815983756507888,17.51094335148265,0.5234
LU99_LUNG,0.1398,0.5765,223,0.03600447071420485,0.05116827275395583,0.023227719764985336,2.9162560298331823,9.484995209716093,0.7163
LUDLU1_LUNG,0.1158,0.4806,259,0.04377425328413621,0.0638633290571605,0.026755806852374258,6.098470449483832,15.016746967075488,0.5964
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1293,0.4503,375,0.04361333820013233,0.060136942817380745,0.029816346644461384,5.580983037777218,17.6669706181608,0.5796
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1419,0.5454,200,0.0430803664901847,0.05303418667559963,0.03071156371421001,1.315740052523598,7.351123504567479,0.6873
MDAMB157_BREAST,0.1373,0.4667,196,0.03418650031166388,0.057447625893352686,0.027830719677568165,3.202286036704877,14.047816928115084,0.604
MDAMB175VII_BREAST,0.1598,0.3659,108,0.04271604582247936,0.065728399279082,0.04440996247348842,1.489756997360432,10.982137353614448,0.5257000000000001
MDAMB231_BREAST,0.133,0.4579,359,0.04078009163540375,0.06292607866248073,0.028048063896111218,5.4439487809777525,15.731429290933393,0.5909
MDAMB361_BREAST,0.1589,0.3653,105,0.043366994699581204,0.0692993533157599,0.03834128717166756,1.4797448904803268,10.949667643436635,0.5242
MDAMB415_BREAST,0.1598,0.3648,108,0.04288745884327221,0.06581586355444759,0.04456005415302073,1.4758419928494644,10.95879520340213,0.5246
MDAMB435S_SKIN,0.0963,0.6018,252,0.03231225360414888,0.05446187251489321,0.01937132011639607,5.378570207527704,11.627727290977994,0.6980999999999999
MDAMB453_BREAST,0.1595,0.3679,106,0.043325060485682146,0.06667790733177419,0.04366256322177994,1.485284061091013,10.723116806556504,0.5274
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1629,0.5413,212,0.043674599648686384,0.056512225655747685,0.021358146438653126,1.9340376097523657,7.739828408553475,0.7041999999999999
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1063,0.4346,227,0.041446846690455695,0.061339259548242465,0.03284807644504057,5.511341302249913,19.57451899435684,0.5408999999999999
MELHO_SKIN,0.0949,0.6166,252,0.033967126204328284,0.05408916634048177,0.021136699402322757,4.702992296522823,10.696326096521235,0.7115
MELJUSO_SKIN,0.095,0.6135,248,0.03283745773341597,0.05407464069378201,0.02007014221926718,5.017140578585204,10.989411938051443,0.7085
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1611,0.568,207,0.04516770283691925,0.05748424837296334,0.0333985622713145,3.7971377115252176,10.4674020983039,0.7291
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1595,0.5566,203,0.04583627017020311,0.05812627731697766,0.03396060358982866,3.944565741291424,10.56458320100703,0.7161
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1627,0.5684,204,0.04552956291398261,0.05786383068882397,0.034981041428784436,3.9849361399975503,10.512968674127322,0.7311000000000001
MHHES1_BONE,0.1402,0.5729,202,0.037806399873746684,0.05478342517007507,0.027018712444961648,2.67018117885294,9.92657033666551,0.7131
MHHNB11_AUTONOMIC_GANGLIA,0.1246,0.3456,104,0.04698054095140299,0.0913906792958677,0.0570166501271127,3.749206554450106,17.000571565173445,0.4702
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1509,0.5366,190,0.04430235760049308,0.055631047596903856,0.02492768235303739,1.3970762895002553,7.495352442394204,0.6875
MKN1_STOMACH,0.1218,0.4541,319,0.04867966345279214,0.06977344053152104,0.03033273995543563,5.814623867133413,16.71750849809995,0.5759
MKN45_STOMACH,0.115,0.3265,50,0.05680973286192703,0.08799789403272715,0.08481762496683677,1.407565789361762,16.34221589742875,0.4415
MKN74_STOMACH,0.1398,0.4267,147,0.042442650830109514,0.06970612720909149,0.029915675543121075,3.4677472524088313,13.519039529626426,0.5665
MKN7_STOMACH,0.148,0.4665,377,0.04208307521726627,0.06146281283387777,0.02598939892917723,5.383169134428796,13.980033530850738,0.6145
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1698,0.5372,171,0.04094253534368772,0.055680901926850206,0.025294592787178487,1.399234384688109,7.123285216614951,0.7070000000000001
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1688,0.5391,177,0.045671031505635735,0.06338788742504088,0.0304557110070862,1.3841238133850946,7.566988667798732,0.7079
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1106,0.438,245,0.04195538392425118,0.060549073492069935,0.0373673273933187,5.393991244217067,18.72566265331099,0.5486
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1636,0.54,210,0.04352270644034844,0.05646804325751997,0.02336125830849017,1.9729907360376544,7.80190887116019,0.7036
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1692,0.5378,173,0.04097647097933702,0.05619825069878494,0.026619942236737852,1.4237291886179748,7.163779773296213,0.707
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1698,0.5377,172,0.04140736990347222,0.05631973553141782,0.026651660404642,1.4008997613187877,7.112710386020302,0.7075
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1378,0.5536,206,0.04254368460413258,0.06213157340748275,0.026182449416329613,1.8536512487024368,7.472531049208221,0.6914
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1383,0.5549,214,0.041927235457668896,0.06162994790052537,0.028660940045131422,1.766041524856341,7.411023790780542,0.6931999999999999
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1387,0.5539,205,0.042170622218233506,0.061591311517510745,0.02613451995478443,1.87103515756143,7.346801259685039,0.6925999999999999
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1683,0.5408,174,0.045233765141052026,0.06432631981581333,0.032355059613280106,1.4444782356217818,7.52296059658465,0.7091
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1678,0.5384,173,0.044952522788597016,0.06266870088209636,0.030788203887684346,1.458018696274743,7.584795177826865,0.7061999999999999
MORCPR_LUNG,0.1302,0.4521,333,0.04574138262434847,0.06407482985564046,0.02643649374858607,5.141772729311158,14.978388800911564,0.5823
MSTO211H_PLEURA,0.1402,0.5798,219,0.03632638288673433,0.05187569890065624,0.02413215192105401,2.915360682844771,9.502510379260595,0.72
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1606,0.5681,201,0.045199434065284025,0.05754184520250121,0.034044029568836266,3.5485971944516512,10.4842449622851,0.7287
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1624,0.5659,215,0.04526113976002335,0.057775174954711725,0.03376293710310818,3.678850155620153,10.571509935348464,0.7283
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1596,0.567,199,0.044947174079446005,0.057044763038631936,0.03310006738113694,3.806276721565183,10.491333840844502,0.7265999999999999
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1431,0.5451,196,0.04316618053983704,0.05385698506652552,0.027609955087746614,1.4666249622067653,7.449200086514257,0.6882
NB1_AUTONOMIC_GANGLIA,0.1327,0.3846,118,0.045507266639821645,0.08330254441691634,0.052349858114610084,3.9564277853302317,14.99052886391699,0.5173
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1691,0.5372,172,0.043291935839884554,0.06024020847167965,0.025952644881803502,1.572839953482422,7.664270130508926,0.7063
NCIH1048_LUNG,0.1279,0.3899,101,0.04375138578984208,0.07890572248931278,0.05414379029766078,3.20251592605789,13.550261409707675,0.5178
NCIH1092_LUNG,0.1296,0.4721,64,0.04941495613832507,0.07065298536515699,0.0641055670506447,2.808301968922779,10.898137269089812,0.6017
NCIH1105_LUNG,0.1297,0.473,62,0.049368290835319156,0.07031044233263416,0.060808043311473686,2.9111139651932834,11.22238886730582,0.6027
NCIH1184_LUNG,0.1292,0.4647,68,0.048930168543228056,0.07221711573886708,0.06067120412307121,2.816250936244018,11.69232364538266,0.5939
