,TCA canonical,TCA non canonical,both active,biomass mean canonical,biomass mean non canonical,biomass mean both active,activity mean TCA canonical,activity mean TCA non canonical,Valid samples
NCIH1299_LUNG,0.1397,0.5762,224,0.035969418798388844,0.05088033739541611,0.025526119215364167,2.9098359002778045,9.374946897273146,0.7159
NCIH1339_LUNG,0.1409,0.5772,227,0.03663174092756471,0.051176126775493734,0.024482011408647517,2.9356189910669293,9.504612554860465,0.7181000000000001
NCIH1341_LUNG,0.1319,0.4479,160,0.041551716139085884,0.06973348043051963,0.03717254005478521,4.290551686592503,12.070254237610676,0.5798
NCIH1373_LUNG,0.1072,0.4203,145,0.04449455256944672,0.060215910849504645,0.02965454777202729,5.822687685369479,18.16323880526558,0.5275
NCIH1385_LUNG,0.1341,0.4714,66,0.050048980659289866,0.06905011775806875,0.06865430814778797,3.1038535551161672,8.379396781823834,0.6054999999999999
NCIH1395_LUNG,0.1247,0.4507,254,0.04878379595138112,0.06378476404305587,0.03496441067065485,5.721056394046627,16.064319858868068,0.5754
NCIH1435_LUNG,0.1022,0.3728,116,0.061235361070742865,0.0788297310879738,0.04928146716196655,5.067381299688583,18.476967156857015,0.47500000000000003
NCIH1437_LUNG,0.1244,0.4572,244,0.049362471767793056,0.06498782693380477,0.03558510920651264,5.933845828211847,15.847450784562273,0.5816
NCIH146_LUNG,0.129,0.4711,62,0.04952193109010129,0.06983932901862441,0.06091859957300623,2.8268894726450737,10.060106847952303,0.6001000000000001
NCIH1563_LUNG,0.1411,0.4687,359,0.04059723210272529,0.06536974432222543,0.02599593658297,5.284934029315659,15.173572525687499,0.6098
NCIH1568_LUNG,0.1479,0.4575,160,0.04044639100313876,0.06547212089066731,0.03341307247188375,3.088485362091829,12.800538793117093,0.6054
NCIH1623_LUNG,0.1211,0.464,262,0.048416834429692045,0.06344693749150179,0.03203383918970962,6.260817696988686,15.71724712464785,0.5851000000000001
NCIH1650_LUNG,0.1434,0.4696,349,0.04069667505638801,0.06229269015953551,0.023907054432662105,5.506347453513004,12.589739477220418,0.613
NCIH1693_LUNG,0.1539,0.592,287,0.03608329339325145,0.04841531771198677,0.024902069122242586,2.9267113508512117,9.734053835260557,0.7459
NCIH1703_LUNG,0.1405,0.5757,224,0.036884335399224547,0.05036055224349836,0.02689978220316005,2.796099241427108,9.469772133780287,0.7162
NCIH1734_LUNG,0.1196,0.3945,178,0.04657238112602618,0.06376644109294395,0.03898187524031011,5.223886486550626,18.425414211038085,0.5141
NCIH1755_LUNG,0.1458,0.4995,391,0.039663189760909656,0.06356305182517859,0.024846078944009545,4.413705007661927,12.85313104884831,0.6453
NCIH1781_LUNG,0.1088,0.3977,146,0.04563146055530231,0.06409952204771226,0.030907568658857975,5.773078905922012,19.50357489410145,0.5065
NCIH1792_LUNG,0.1284,0.5326,367,0.04309561186593824,0.05897784689049602,0.02765574286079029,4.958254299103866,13.36098361919078,0.6609999999999999
NCIH1838_LUNG,0.1129,0.4019,152,0.044542910702170285,0.06185712560324043,0.030480042791105635,5.503293062130011,19.565329768727025,0.5147999999999999
NCIH1869_LUNG,0.1038,0.4482,148,0.04383978507333782,0.05721897031602723,0.032252173004875685,6.031173796352865,16.383566014859017,0.552
NCIH1915_LUNG,0.1536,0.5906,407,0.03698231763627501,0.04864205201598285,0.019974552009346336,3.7785628473540016,9.555649724624443,0.7442
NCIH1930_LUNG,0.1295,0.4717,64,0.04878817295432255,0.0709358462053789,0.05933542694278393,2.71320698562177,11.390625036292992,0.6012
NCIH1944_LUNG,0.1059,0.4608,232,0.04596702826524884,0.06458385866626497,0.028581524304908117,7.385192233737182,16.58376151021293,0.5667
NCIH1963_LUNG,0.1294,0.4708,65,0.04918757224791667,0.07119327810796422,0.058722304761626085,2.63339235312195,11.32638932230365,0.6002
NCIH196_LUNG,0.1334,0.4634,196,0.032475084047531265,0.05515524863828816,0.027219792867086114,3.640637965365374,14.416749688124451,0.5968
NCIH1975_LUNG,0.127,0.4542,285,0.0443747119957291,0.058955122966226695,0.03204464005225038,6.126284247760881,16.456307722464633,0.5811999999999999
NCIH2030_LUNG,0.1451,0.5948,382,0.03664098028567627,0.050186250526761685,0.021350509897898964,4.1445589147164785,10.31234914169102,0.7399
NCIH2052_PLEURA,0.1438,0.5827,236,0.036709143418770004,0.05123694120558769,0.02463128926270471,3.015069098466451,9.902714439120999,0.7265
NCIH2073_LUNG,0.0871,0.4451,127,0.04614504356034751,0.06260138022495605,0.03280640586912678,6.40178222637925,16.4180396165354,0.5322
NCIH209_LUNG,0.1301,0.4718,65,0.04908335322982997,0.07040665306973677,0.0631839025730657,2.8847415630866857,10.425315350232728,0.6019
NCIH2110_LUNG,0.1076,0.4428,152,0.048609407658669855,0.06282634036107788,0.03631954560005781,5.75749681815855,16.112668719047935,0.5504
NCIH211_LUNG,0.1314,0.5239,155,0.04319591705382498,0.0630202226985628,0.03209307726267596,3.4359213986205925,10.008549873576522,0.6553
NCIH2122_LUNG,0.0995,0.4463,145,0.04913035663702651,0.06354295576950385,0.037874000683869515,6.31606207431785,16.219357626247838,0.5458
NCIH2170_LUNG,0.1186,0.4488,284,0.049587717123398524,0.06512986337880387,0.028853434453278707,5.6587126322179175,16.211040172466046,0.5674
NCIH2172_LUNG,0.1452,0.5942,404,0.03900343498693052,0.0518727402017244,0.021633254997225453,4.926226679227468,10.54832228064433,0.7394
NCIH2228_LUNG,0.1132,0.3944,153,0.045932503103001815,0.061576028132189424,0.04237717938463893,5.468786756168922,19.05028692455663,0.5075999999999999
NCIH226_LUNG,0.1461,0.6017,405,0.03820124270585522,0.051281323275346506,0.020532920149549078,4.13444653823826,10.029879394711054,0.7478
NCIH2286_LUNG,0.1408,0.5797,223,0.03784938767233867,0.051517029792277846,0.025615995982385023,2.938667045302489,9.64888131620277,0.7205
NCIH2291_LUNG,0.109,0.4031,142,0.04411513091333697,0.06066236553481136,0.031094528843502642,5.644836010513075,20.36376016712709,0.5121
NCIH2347_LUNG,0.1091,0.4078,148,0.044675179233305926,0.06142823449721403,0.031185660886637746,5.66893091909632,19.994193952306087,0.5169
NCIH23_LUNG,0.1404,0.5769,227,0.037102726499792016,0.05061016545127352,0.02875556133381034,3.0201627796057156,9.757253102755646,0.7172999999999999
NCIH2405_LUNG,0.1092,0.4558,220,0.04901312155804913,0.06666044892213456,0.028952273702108188,7.090941688209644,17.02434239769544,0.565
NCIH2444_LUNG,0.121,0.467,247,0.04501703716992086,0.05833415038300068,0.02835525727763911,6.407245015842606,15.758898296294264,0.5880000000000001
NCIH2452_PLEURA,0.1457,0.5964,401,0.03845829717920964,0.05136679729220023,0.0223064319122094,5.016031781508881,10.725493213339089,0.7421
NCIH28_PLEURA,0.087,0.4681,186,0.03657509579153677,0.060411867153790884,0.020575713074181556,7.436457282288101,17.052997309963228,0.5551
NCIH292_LUNG,0.1394,0.489,343,0.04633701733505205,0.06254790846089753,0.0277890059366386,5.27970114339795,14.101141029883099,0.6284
NCIH322_LUNG,0.1409,0.4706,365,0.04383343088135085,0.05968874408392187,0.02728909080350332,5.314890565081858,15.633265932435263,0.6115
NCIH3255_LUNG,0.1099,0.4051,147,0.044677720421756335,0.061661734149253196,0.032708240760546806,5.518051384419345,20.81017018206356,0.515
NCIH358_LUNG,0.1097,0.406,148,0.04418623129430477,0.0606930476605259,0.03059422564538572,5.7429508366472115,18.652237498641078,0.5157
NCIH441_LUNG,0.1079,0.4044,142,0.04351707538247548,0.06016847439503668,0.02945690267486239,5.644230716362788,21.165187696455696,0.5123
NCIH446_LUNG,0.1334,0.3741,104,0.044663167331150055,0.0859419495350619,0.05815679734757539,3.162353301296184,15.438766232838018,0.5075
NCIH460_LUNG,0.1207,0.5688,334,0.042620904892421235,0.053556392691514826,0.02801796197511895,5.498135600518705,12.172959691792519,0.6895
NCIH508_LARGE_INTESTINE,0.1328,0.3201,45,0.054073786479188236,0.08233891249693094,0.07480093626445733,1.5130813331221653,14.707813257490905,0.45289999999999997
NCIH520_LUNG,0.1331,0.467,175,0.041172871467259044,0.06805779097392163,0.030614738851424197,3.2331994760460563,12.359213501333988,0.6001000000000001
NCIH522_LUNG,0.1414,0.578,227,0.03662013838972611,0.05086125524131753,0.026636103159924353,2.7787759238747305,9.631880509241174,0.7193999999999999
NCIH524_LUNG,0.1254,0.3706,83,0.04753295345514948,0.08826497301755706,0.05832121044701982,2.6510678276703863,15.354303017114393,0.496
NCIH526_LUNG,0.1306,0.452,73,0.04713622468859565,0.07249503481902213,0.05269066706174448,2.9049838408694413,11.86893053577619,0.5826
NCIH596_LUNG,0.1372,0.4283,283,0.04992999590701392,0.06639842671248163,0.027708161806063187,5.78460840473461,16.53626139825145,0.5655
NCIH647_LUNG,0.1142,0.4645,266,0.04525264265745753,0.06334733021036061,0.029081615438741132,6.832459906672538,16.114166324021095,0.5787
NCIH660_PROSTATE,0.1319,0.4704,70,0.049401244118665935,0.06904562087230763,0.06873545394784768,3.01437994256456,9.087433729270812,0.6023
NCIH661_LUNG,0.1403,0.5797,227,0.03647332142130072,0.050902569524881036,0.025383567808798482,2.8069743754166008,9.810154015717192,0.72
NCIH69_LUNG,0.1302,0.4749,64,0.04892090961555049,0.07042794845614776,0.05968508722339503,2.9490694988429267,11.49442625330837,0.6051
NCIH716_LARGE_INTESTINE,0.124,0.4317,125,0.04611025540432597,0.06949980839661979,0.0476031089745474,2.715026814559346,12.277316894694808,0.5557
NCIH727_LUNG,0.1301,0.3897,82,0.05111507372137368,0.07631755251255162,0.05071575384365542,2.44320416999744,13.16109117747252,0.5198
NCIH747_LARGE_INTESTINE,0.1046,0.4109,101,0.0513136877482329,0.07083125397989962,0.03882033150798314,5.685268506239695,18.588207815153552,0.5155
NCIH82_LUNG,0.1326,0.3786,93,0.04564393706387995,0.08452787806942542,0.05770209645475796,3.4360420911662874,14.75991797184169,0.5112
NCIH838_LUNG,0.1472,0.5969,418,0.0370997146974315,0.04974353005860883,0.020826691996234856,4.217561885680152,9.870311208183939,0.7441
NCIH854_LUNG,0.1245,0.3202,73,0.05287558921736673,0.0851660791645453,0.06156923043553447,1.802484952021396,14.531800267375944,0.4447
NCIH889_LUNG,0.129,0.4719,62,0.04946245819282666,0.07012690556521821,0.061039832931284906,2.8408322207354906,10.36743358675273,0.6009
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1697,0.5377,172,0.04106743393976257,0.055964411351969286,0.026567627767411096,1.3971234386670175,7.115961774702819,0.7073999999999999
NCIN87_STOMACH,0.1015,0.3705,123,0.06169664013650955,0.07869640586165627,0.056763464055435336,4.60094802448493,20.968719720483644,0.472
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1203,0.4423,301,0.04297783950915047,0.060517331954687816,0.034426554088366125,5.5652390923152755,18.166805138995983,0.5626
NIHOVCAR3_OVARY,0.081,0.4112,88,0.04921726128421797,0.06440402061094708,0.05078202975664051,4.843867635542626,21.133682942813884,0.4922
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1687,0.5406,176,0.04519826926883197,0.06389805829980018,0.032034301501952946,1.4618966023869042,7.523375065509806,0.7092999999999999
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1437,0.5452,194,0.04363529916162609,0.05471971026844933,0.028046259075718123,1.6179876906978148,7.551906885773749,0.6889000000000001
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1443,0.5619,199,0.04263905121157751,0.05360446386891642,0.02873260174510358,1.6674840917673515,7.636495589685934,0.7061999999999999
NUGC2_STOMACH,0.1665,0.463,423,0.044281347578763806,0.06710575094552776,0.022238534436083198,4.882333484791926,14.149450451155069,0.6295000000000001
NUGC3_STOMACH,0.1315,0.527,297,0.0454023783419182,0.05534574294223356,0.02691221602700699,5.512231631409627,12.982196055963167,0.6585000000000001
NUGC4_STOMACH,0.1078,0.3206,42,0.06635815942094582,0.08955150832995262,0.07263514412517842,1.1363587061817062,13.891583308720683,0.4284
OC314_OVARY,0.1166,0.4527,317,0.041990518646188725,0.061359477545619594,0.02795779505954782,5.724138613657517,16.805047754815345,0.5693
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1686,0.5404,176,0.04518141783130519,0.06405650336187368,0.032083277017643116,1.4601955534615225,7.52449358870495,0.709
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1528,0.5339,185,0.04367710663843248,0.05541910979844975,0.025254216406393658,1.2330182368508864,7.5332286682462195,0.6867000000000001
OE19_OESOPHAGUS,0.1115,0.3176,39,0.06603346911329802,0.0880466158212751,0.07037569453940151,1.035062826284874,13.001077033176285,0.4291
OE21_OESOPHAGUS,0.1114,0.5884,273,0.04129763909814092,0.05329198095322927,0.022374931131752707,6.244570785322511,11.695661767652142,0.6998
OE33_OESOPHAGUS,0.0986,0.408,122,0.05229120855231942,0.07044279119785446,0.03524478210281251,5.802627033963724,19.272551048950252,0.5065999999999999
ONCODG1_OVARY,0.0692,0.4535,84,0.04810854347449856,0.058131671947389725,0.03627635915993522,5.259592209132318,21.69401644788097,0.5227
ONS76_CENTRAL_NERVOUS_SYSTEM,0.1123,0.4641,305,0.041890109951053925,0.06301441934851283,0.027573208926583766,6.1790947015479825,16.608316252349155,0.5764
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1701,0.5378,174,0.04111964860299632,0.05570696550318106,0.027578491038620173,1.4020127591872082,7.104558007858467,0.7079
OSRC2_KIDNEY,0.0917,0.4715,223,0.039483927059933234,0.06403576913638541,0.022502502980413803,7.707722737372322,17.244236806420865,0.5631999999999999
OVCAR4_OVARY,0.0646,0.4627,88,0.04762233741687339,0.05649042180654748,0.028643803292016354,5.530545101797759,21.162908932594622,0.5273
OVCAR8_OVARY,0.1434,0.5826,235,0.03711424017219231,0.0507412104015334,0.026736955355033426,2.9472482391270076,9.941200680736248,0.726
OVISE_OVARY,0.0561,0.4225,105,0.047888013385950466,0.06031502070472127,0.025902101917043212,4.351412731572574,22.09348076894528,0.47859999999999997
OVKATE_OVARY,0.091,0.4237,113,0.049594861245026496,0.06140784300426105,0.050076827679043194,4.852175488841897,20.455408368621118,0.5147
OVMANA_OVARY,0.0671,0.4193,135,0.04368946421966829,0.06111659359522308,0.02527954247812273,4.51849164038648,20.11715980954631,0.4864
OVSAHO_OVARY,0.0653,0.464,90,0.04702173981276428,0.056586620482897705,0.03181827075734223,5.536391466559216,21.618416520195783,0.5293
OVTOKO_OVARY,0.0575,0.4162,124,0.047499295671152526,0.062466048357125756,0.022302109774724365,3.449879247766315,20.39453336373607,0.4737
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1388,0.554,205,0.04232032420752422,0.061598593511901605,0.026137668058072917,1.8746706015988317,7.3512407331587175,0.6928000000000001
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.169,0.5387,175,0.04557570491381755,0.06262325078000561,0.030371208821738424,1.494322147672328,7.583717421906028,0.7077
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1432,0.5545,208,0.04256536829288957,0.053129742916685846,0.030836200228658423,1.3119540354971173,7.093869429670652,0.6977
PANC0203_PANCREAS,0.1021,0.4427,134,0.04791605448830295,0.06283657481683294,0.03430130224310031,5.796572699397307,16.388441164892374,0.5448
PANC0213_PANCREAS,0.1586,0.4759,350,0.04376243876114967,0.06216547765922829,0.02221926460239663,4.567545633174129,11.878292282072529,0.6345
PANC0327_PANCREAS,0.1148,0.4696,229,0.04425564033549498,0.059426851768961585,0.029552345021420914,6.465479475755605,15.862882163593442,0.5844
PANC0403_PANCREAS,0.1036,0.4446,139,0.05002815099786912,0.06507403020431374,0.037154737641759916,5.650937211789587,16.2013078306924,0.5482
PANC0504_PANCREAS,0.1046,0.4336,121,0.05196752066024561,0.06826825653198133,0.04083842598988301,5.746625537710125,17.147325824060157,0.5382
PANC0813_PANCREAS,0.1021,0.4382,133,0.051116379713668614,0.0665470554302792,0.03571756590437309,5.78448385934744,17.278121416278548,0.5403
PANC1005_PANCREAS,0.1035,0.4113,138,0.04907376645478872,0.06786940651874857,0.035033064140204385,5.6852494170985075,18.61034295805395,0.5148
PC14_LUNG,0.1257,0.4622,258,0.04854627628385592,0.06276129287204604,0.03052079169861044,6.190720415569145,15.776436289313883,0.5879
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.139,0.5554,207,0.04310133911193146,0.06269434527413094,0.02515532985557369,2.1519794605086444,7.566309174202641,0.6944
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1389,0.5539,205,0.042252379045204624,0.06144847448734503,0.026120903242120366,1.8575897798200465,7.339310946744705,0.6928
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1574,0.5348,186,0.04211357683676003,0.053950280011263396,0.028883766179461912,1.2366936176975654,7.351635920137203,0.6922
PK1_PANCREAS,0.1214,0.4712,266,0.04642850537349854,0.06285386182511736,0.029153237608837822,6.385947692384355,15.668868829512842,0.5926
PK45H_PANCREAS,0.1097,0.4613,273,0.04766740404436351,0.06556801622467548,0.03280992460973994,6.586438758298493,16.553495196132932,0.571
PK59_PANCREAS,0.1084,0.432,129,0.0531053399775751,0.06952235578526572,0.044562544222195424,5.616942197510915,16.34886076757933,0.5404
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1678,0.5386,173,0.04488627382196623,0.0631227506322271,0.030727963164071243,1.4027060743462316,7.5432248501767365,0.7063999999999999
PSN1_PANCREAS,0.1084,0.4664,228,0.047225405472581944,0.06508195430568292,0.028296285442943072,7.21997506171373,16.590671125794696,0.5748
QGP1_PANCREAS,0.1389,0.3958,97,0.04872058689008057,0.07501129168866773,0.05996595190485781,3.2518036292450025,8.941206392877138,0.5347
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1438,0.5454,202,0.042885414133360035,0.05290241114100598,0.030499403093564612,1.2659491790619655,7.32640244013259,0.6892
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1531,0.5603,189,0.0460785053811653,0.05691987426518404,0.03363305788207469,3.545639954796537,10.454593239425929,0.7134
RDES_BONE,0.1398,0.5669,203,0.03790998544101449,0.05656079333035663,0.028423251645227104,2.7672662934049583,10.038079428504826,0.7067
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1592,0.5372,180,0.04155332409316343,0.0551268467718972,0.025629226671275655,1.415913334146783,7.402457326682275,0.6964
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.148,0.5606,223,0.04698826514076069,0.05688944369907628,0.03159761134731873,2.957635231737299,9.848842550585173,0.7086
RERFGC1B_STOMACH,0.1328,0.4514,148,0.04010246710421297,0.0668371620038977,0.040440790120766526,2.6223725222237197,12.410025057358313,0.5842
RERFLCAD1_LUNG,0.1102,0.4034,145,0.04259762016697862,0.05840348423531053,0.030637034275392005,5.4811522655587375,21.127007965532616,0.5136
RERFLCAD2_LUNG,0.1227,0.4695,275,0.046610577718864385,0.05985576035842766,0.031572490288928924,6.306442499725029,15.679309812483753,0.5922
RERFLCKJ_LUNG,0.1142,0.4324,156,0.051480134882415506,0.06493093924189472,0.04303697298994782,5.417108777256762,16.264489951997177,0.5466
RERFLCSQ1_LUNG,0.1379,0.4646,191,0.035238353933505086,0.05947395152492785,0.030532293722343336,3.1188135561240684,13.923920737551615,0.6025
RH18_SOFT_TISSUE,0.1324,0.4705,184,0.03743408292886938,0.059657979849584944,0.02979657937066504,3.411776316452843,13.872006518177699,0.6029
RH30_SOFT_TISSUE,0.1416,0.487,219,0.03875811673562579,0.06290013555046503,0.03470915193153753,3.1432288419145573,13.410389848291848,0.6286
RH41_SOFT_TISSUE,0.1346,0.4753,207,0.03995389725409195,0.06432728668654397,0.030703621896771525,2.9409516432996328,13.890773726901953,0.6099
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.157,0.5362,189,0.04288388390053175,0.05494472150886078,0.027169502215356838,1.3677781101193773,7.419493379062732,0.6932
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1442,0.5608,221,0.04177232107997015,0.05305572968538836,0.03169276956863015,1.3494460139109672,6.9863015675188676,0.705
