,propensity,fdr,n_samples,ensembl_id
ARMCX6,0.1821994301473896,0.022147868470880756,346.0,ENSG00000198960
BCL2L1,0.30493901668480394,5.186269172347128e-06,346.0,ENSG00000171552
CD19,-0.2153214463284414,0.004020817684206366,346.0,ENSG00000177455
CTBP2,0.17309262205709466,0.03245830387993225,346.0,ENSG00000175029
DLG5,0.17763430414374362,0.026940533629705523,346.0,ENSG00000151208
HORMAD1,-0.2036138158798344,0.007189382319720974,346.0,ENSG00000143452
HTR7,0.20818589678236793,0.005708817541971948,346.0,ENSG00000148680
KISS1,-0.17393350952373693,0.03139040088859636,346.0,ENSG00000170498
MYBL2,0.1858999299511125,0.018591101181887244,346.0,ENSG00000101057
AARS2,-0.1641208323101251,0.04538498520683505,346.0,ENSG00000124608
ABHD3,0.16691862879376754,0.040878714490174495,346.0,ENSG00000158201
ABI1,0.18465435105742295,0.019610894409449554,346.0,ENSG00000136754
ABI3,-0.18809608661013144,0.01662411289222972,346.0,ENSG00000108798
ABT1,-0.19762768325728242,0.010141070590704375,346.0,ENSG00000146109
ACACB,0.16846247760700858,0.03861201997817472,346.0,ENSG00000076555
ACLY,-0.263812030992566,0.00018552806184683081,346.0,ENSG00000131473
ACOD1,-0.17225192350768936,0.033501974564620424,346.0,ENSG00000102794
ACOT4,-0.1730760522714257,0.03245830387993225,346.0,ENSG00000177465
ACSL3,-0.20954212559121377,0.0052973032128216975,346.0,ENSG00000123983
ACSL4,-0.20996590790225853,0.005198254570677925,346.0,ENSG00000068366
ACSS2,-0.21425483798477582,0.004245321977701899,346.0,ENSG00000131069
ADAMTSL1,0.18665271609304687,0.017894915693251908,346.0,ENSG00000178031
AFF1,-0.18818977674911164,0.016546969211596915,346.0,ENSG00000172493
AGAP6,0.17785022591796848,0.026874883723578255,346.0,ENSG00000204149
AGO4,0.16247347507645632,0.04851686865510644,346.0,ENSG00000134698
AGR2,0.18513633548324565,0.019174868385672162,346.0,ENSG00000106541
AGR3,0.16817393133568823,0.03889183846387774,346.0,ENSG00000173467
AHCTF1,0.19171185672242827,0.01391877179083661,346.0,ENSG00000153207
AHSG,-0.20340664310802736,0.007284866561443019,346.0,ENSG00000145192
AJUBA,-0.16817912655338607,0.03889183846387774,346.0,ENSG00000129474
AK2,-0.2772339061057023,6.136786629923521e-05,346.0,ENSG00000004455
AKAP1,-0.18910877807575852,0.015883674650104602,346.0,ENSG00000121057
AKAP13,-0.22388064204365357,0.0025182406250365366,346.0,ENSG00000170776
AKT1,0.17092092746948195,0.03523750132231208,346.0,ENSG00000142208
ALAD,-0.17206395365886548,0.03368453054744756,346.0,ENSG00000148218
ALAS1,-0.1770678940859149,0.027294952053447983,346.0,ENSG00000023330
ALDOB,0.17319049752902738,0.03241297027615675,346.0,ENSG00000136872
ALG1,-0.27402522360211634,7.650493487682154e-05,346.0,ENSG00000033011
ALG10B,0.17278923463189197,0.03288456038931589,346.0,ENSG00000175548
ALG13,-0.20578205213978468,0.006439515862971094,346.0,ENSG00000101901
ALKAL2,0.16831077302968284,0.03883326052125761,346.0,ENSG00000189292
AMOT,-0.16293267529104508,0.04776953467933589,346.0,ENSG00000126016
ANKRD12,0.1753156928532466,0.02946307663431496,346.0,ENSG00000101745
ANKRD26,-0.21772991277049453,0.0035725179204673307,346.0,ENSG00000107890
ANKRD30A,0.1725215552196913,0.033142109645580654,346.0,ENSG00000148513
ANP32A,0.18011639404402346,0.024302886245220548,346.0,ENSG00000140350
ANXA5,-0.16428707912344254,0.04508569312114026,346.0,ENSG00000164111
AP1M1,-0.23464115430662263,0.0013023025220870923,346.0,ENSG00000072958
AP3M1,0.17311796393946546,0.03245830387993225,346.0,ENSG00000185009
AP3S2,0.18973749834239706,0.015322112665687152,346.0,ENSG00000157823
APLF,-0.1677157513105382,0.03951159624743404,346.0,ENSG00000169621
AQP5,-0.20029189620954907,0.008827278451614002,346.0,ENSG00000161798
ARAP2,-0.1980062635940723,0.010008838777530843,346.0,ENSG00000047365
ARFRP1,-0.2049745643976974,0.006657643478855638,346.0,ENSG00000101246
ARHGAP45,-0.20230690043945276,0.007819076941855555,346.0,ENSG00000180448
ARHGEF39,-0.17306323267831875,0.03245830387993225,346.0,ENSG00000137135
ARL2,-0.19791778341643718,0.010049831653517149,346.0,ENSG00000213465
ARL2BP,0.1704916655197759,0.03569420546492268,346.0,ENSG00000102931
ARSD,-0.21973062926866255,0.003178295286577134,346.0,ENSG00000006756
ARTN,-0.1781513558635021,0.026787736179114893,346.0,ENSG00000117407
ATF4,0.17236095455589073,0.03336100079094043,346.0,ENSG00000128272
ATP1B3,-0.35055895079680943,3.23225686214311e-08,346.0,ENSG00000069849
ATP6V0C,0.1715336128312111,0.03435712919610281,346.0,ENSG00000185883
ATP6V1B2,-0.16319743872200515,0.04742852233120798,346.0,ENSG00000147416
ATXN3,0.20645930315151964,0.0062545954575951345,346.0,ENSG00000066427
AVPR2,0.16397251484933756,0.04568250634135275,346.0,ENSG00000126895
BABAM1,-0.16221033529059958,0.04900815242569816,346.0,ENSG00000105393
BBS10,-0.19647422901016112,0.01078336396196994,346.0,ENSG00000179941
BBS12,-0.1713396218430851,0.034655942299297283,346.0,ENSG00000181004
BCL2,-0.19454034665097508,0.011814212881039362,346.0,ENSG00000171791
BCL2L10,0.18037457949236113,0.023957035872377276,346.0,ENSG00000137875
BCL7C,-0.16336410566828308,0.04704797838243138,346.0,ENSG00000099385
BCL9L,0.2689171972080071,0.00011926280913644835,346.0,ENSG00000186174
BEND6,0.20108310931959994,0.008400758100180018,346.0,ENSG00000151917
BIRC6,0.19583707658179744,0.011170387459035596,346.0,ENSG00000115760
BMPR1A,0.20506425110245033,0.006630688582504793,346.0,ENSG00000107779
BPIFB6,0.1753213470978689,0.02946307663431496,346.0,ENSG00000167104
BPNT1,0.16636153598286058,0.041619898155674476,346.0,ENSG00000162813
BPTF,-0.23279801380905768,0.0014737593547642183,346.0,ENSG00000171634
BRAF,-0.19516662461934026,0.011571972066689579,346.0,ENSG00000157764
BRD2,-0.20932154253653645,0.005337621821635504,346.0,ENSG00000204256
BRIP1,-0.16520447754834708,0.04354006678191687,346.0,ENSG00000136492
BTF3,-0.16514195713833518,0.04354006678191687,346.0,ENSG00000145741
BTN2A1,-0.20802504861484367,0.005723799791521841,346.0,ENSG00000112763
BTNL3,-0.18549851687537186,0.018909266322016165,346.0,ENSG00000168903
C16orf87,0.2493564577520166,0.000499377069390999,346.0,ENSG00000155330
C18orf21,-0.2183783736766305,0.003461450545674057,346.0,ENSG00000141428
C18orf32,0.20450633100764404,0.006864627889584695,346.0,ENSG00000177576
AIRIM,-0.27854943959658707,5.723709128460264e-05,346.0,
C1orf122,0.18230415479413342,0.02207456140597739,346.0,ENSG00000197982
C4orf19,0.16435319592960557,0.04499880512430297,346.0,ENSG00000154274
C5orf15,0.16317653568082668,0.04742852233120798,346.0,ENSG00000113583
C8orf33,0.1806910508786702,0.023603047734594915,346.0,ENSG00000182307
CAGE1,-0.19100505973729587,0.014434416444377717,346.0,ENSG00000164304
CAPZB,0.22065581163206732,0.003083516045920633,346.0,ENSG00000077549
CASP7,0.24489975873216407,0.0006834247168062932,346.0,ENSG00000165806
CBFB,-0.18828974734421855,0.016502374328454597,346.0,ENSG00000067955
CBLC,-0.17081760771509708,0.03533401865753204,346.0,ENSG00000142273
CCDC174,0.18694966992651663,0.01760757826714716,346.0,ENSG00000154781
CCDC22,-0.21006256333952317,0.005198254570677925,346.0,ENSG00000101997
CCDC47,-0.23565753078483026,0.0012139920439356677,346.0,ENSG00000108588
CCDC6,-0.2536160480557697,0.00038246958344462576,346.0,ENSG00000108091
CCDC87,0.20049168538588535,0.008717431740555006,346.0,ENSG00000182791
CCL13,0.16995008956838348,0.0362755400576505,346.0,ENSG00000181374
CCL23,0.18136927667297464,0.0229841805619813,346.0,ENSG00000274736
CCM2,-0.21733947590669953,0.00363727300706456,346.0,ENSG00000136280
CCND1,0.17511458987660922,0.029773517917577857,346.0,ENSG00000110092
CCND3,-0.24242056781341942,0.0008199900895303542,346.0,ENSG00000112576
CCNT1,-0.28342280936553066,3.863851728458227e-05,346.0,ENSG00000129315
CCT8,-0.2387379445952202,0.0010033380383314776,346.0,ENSG00000156261
CD300LG,-0.17535587263616692,0.02946307663431496,346.0,ENSG00000161649
CD79A,-0.2007387720177224,0.008601281101899285,346.0,ENSG00000105369
CDAN1,-0.19468944067394114,0.011814212881039362,346.0,ENSG00000140326
CDC20,0.19410264339085959,0.012111116113914628,346.0,ENSG00000117399
CDC42,-0.1735162135063607,0.0320193268154704,346.0,ENSG00000070831
CDC42BPG,-0.1631306456898799,0.04742852233120798,346.0,ENSG00000171219
CDC6,0.21773408265450075,0.0035725179204673307,346.0,ENSG00000094804
CDC7,0.26051542274307915,0.00023913628209971862,346.0,ENSG00000097046
CDCA2,0.19843432920733983,0.00982576257324666,346.0,ENSG00000184661
CDIN1,-0.17706581549746914,0.027294952053447983,346.0,ENSG00000186073
CDIPT,-0.19708707932866254,0.01045506733178255,346.0,ENSG00000103502
CDK1,0.16744718526309993,0.04000457393703445,346.0,ENSG00000170312
CDK2,0.18095986622745128,0.023409531535171765,346.0,ENSG00000123374
CDK3,-0.17083469945893165,0.03533401865753204,346.0,ENSG00000250506
CDK6,-0.21694445885508434,0.0037143133505674747,346.0,ENSG00000105810
CDK7,-0.2346734441387217,0.0013023025220870923,346.0,ENSG00000134058
CDK9,-0.23324776884379056,0.0014255133225069179,346.0,ENSG00000136807
CDR2L,-0.17039087666541586,0.03569420546492268,346.0,ENSG00000109089
CDS2,-0.37443765275159746,1.8037270298973146e-09,346.0,ENSG00000101290
CDX2,0.19579289552818038,0.011179848338697524,346.0,ENSG00000165556
CEBPZ,-0.19157739712097424,0.014024556972675614,346.0,ENSG00000115816
CENATAC,0.17125204505644206,0.03480852642472345,346.0,ENSG00000186166
CENPT,0.2055390564205335,0.00650413286986798,346.0,ENSG00000102901
CEP20,-0.16805356252055575,0.038958316761098656,346.0,ENSG00000133393
CEP55,-0.2856004472633713,3.206649121242435e-05,346.0,ENSG00000138180
CEP76,-0.256838587286429,0.0003165489668389623,346.0,ENSG00000101624
CFAP298,0.203866347339072,0.007110816035121087,346.0,ENSG00000159079
CFAP69,-0.17655464452238867,0.02784294296356005,346.0,ENSG00000105792
CFAP97,-0.2310105405266502,0.0016249361336697645,346.0,ENSG00000164323
CFL1,-0.177400899785695,0.027142236464547102,346.0,ENSG00000172757
CGAS,-0.25337961555213556,0.0003838819613201101,346.0,ENSG00000164430
CHD4,0.17405025325230483,0.03127015245870049,346.0,ENSG00000111642
CHMP1A,0.1719249351307126,0.033853657869263566,346.0,ENSG00000131165
CHMP2A,0.19842326995743026,0.00982576257324666,346.0,ENSG00000130724
CHMP4A,-0.18977988598160866,0.015322112665687152,346.0,ENSG00000254505
CHMP4B,-0.3595162485299879,1.2406771887318999e-08,346.0,ENSG00000101421
CHMP6,0.16188496426172513,0.04974404937206713,346.0,ENSG00000176108
CHRNA3,-0.1725963421110328,0.03307177865343713,346.0,ENSG00000080644
CHRNB2,-0.21407458099803217,0.004245321977701899,346.0,ENSG00000160716
CHUK,-0.19002829502681484,0.015119609405549602,346.0,ENSG00000213341
CIAO1,-0.2551614093404052,0.00034947764647502597,346.0,ENSG00000144021
CIART,-0.1902343600111005,0.014960200045155735,346.0,ENSG00000159208
CILP,-0.17625374639182317,0.02824871176433986,346.0,ENSG00000138615
CLDN3,-0.2499069667555983,0.00048373161716471413,346.0,ENSG00000165215
CLDN7,-0.2106988691803133,0.005120843456956231,346.0,ENSG00000181885
CLEC4D,0.17899576208732504,0.025670547852457433,346.0,ENSG00000166527
CLNK,0.19353326726312042,0.012461242735815703,346.0,ENSG00000109684
CLNS1A,0.20939153430036858,0.005331735277421492,346.0,ENSG00000074201
CNOT7,0.1639181049361193,0.04577315037888917,346.0,ENSG00000198791
COA3,-0.16658293706751223,0.04137729262388194,346.0,ENSG00000183978
COA5,-0.18082665964595412,0.023505972254801992,346.0,ENSG00000183513
COA7,-0.20608188121325843,0.006347589683632456,346.0,ENSG00000162377
COIL,0.1809369526297071,0.023409531535171765,346.0,ENSG00000121058
COMMD2,-0.21198320336475057,0.004736297251385134,346.0,ENSG00000114744
COMMD3,-0.1766794019052891,0.02784294296356005,346.0,ENSG00000148444
COMMD4,-0.16516559996461144,0.04354006678191687,346.0,ENSG00000140365
COPS8,0.21407478023151838,0.004245321977701899,346.0,ENSG00000198612
COQ3,-0.1993335922059758,0.009392759554516057,346.0,ENSG00000132423
COQ7,-0.17209623668932789,0.0336596417134111,346.0,ENSG00000167186
COX20,-0.16820657936753516,0.03889183846387774,346.0,ENSG00000203667
CPNE4,-0.16688431483039512,0.040878714490174495,346.0,ENSG00000196353
CPOX,-0.22025034675320473,0.003085759238208514,346.0,ENSG00000080819
CRAMP1,0.20642645307148488,0.0062545954575951345,346.0,ENSG00000007545
CRISP1,0.22609696187568773,0.0021851545320318586,346.0,ENSG00000124812
CSTB,-0.19764511520628228,0.010141070590704375,346.0,ENSG00000160213
CTDNEP1,-0.21678294222989591,0.003748087551036157,346.0,ENSG00000175826
CTNNB1,0.37192129142452457,2.2648093055096622e-09,346.0,ENSG00000168036
CTU1,-0.17725770415979814,0.027199071549187156,346.0,ENSG00000142544
CTU2,-0.22984819162351733,0.0017495301418098458,346.0,ENSG00000174177
CUL2,-0.1640401539772811,0.045538671273321646,346.0,ENSG00000108094
CUTC,-0.17409595064620234,0.03126129555517592,346.0,ENSG00000119929
CYB561A3,-0.1662269992217481,0.041929583156019815,346.0,ENSG00000162144
CYB5B,-0.3320470237576525,3.541205130951567e-07,346.0,ENSG00000103018
CYB5R4,0.21030290150272624,0.005196773095055045,346.0,ENSG00000065615
CYLD,0.2085283437865972,0.005610479190098666,346.0,ENSG00000083799
CYP2C18,0.2734984359924221,7.797697002928692e-05,346.0,ENSG00000108242
CYP51A1,-0.16595619546443288,0.0423603134067728,346.0,ENSG00000001630
DAB1,0.1824087139518606,0.021987248947673687,346.0,ENSG00000173406
DAB2IP,-0.19190361687939445,0.013756002677676061,346.0,ENSG00000136848
DARS2,-0.1915239088598124,0.014047862277957547,346.0,ENSG00000117593
DBX2,-0.1621596548609072,0.04900815242569816,346.0,ENSG00000185610
DCAF15,-0.1734451455434386,0.032035667783456075,346.0,ENSG00000132017
DCPS,-0.2503044685202151,0.0004706209874882259,346.0,ENSG00000110063
DCST1,-0.17064219874501768,0.035542474887113304,346.0,ENSG00000163357
DCST2,-0.16313475951297327,0.04742852233120798,346.0,ENSG00000163354
DCTN5,-0.18297354993882733,0.02133266572886182,346.0,ENSG00000166847
DDX1,-0.18587666694432775,0.018591101181887244,346.0,ENSG00000079785
DDX19B,0.2041509122931751,0.006995713117799092,346.0,ENSG00000157349
DDX21,-0.23788005429541292,0.0010682725462504918,346.0,ENSG00000165732
DDX39B,0.24438787916941285,0.0007103302219542817,346.0,ENSG00000198563
DDX3X,0.1766229447040032,0.02784294296356005,346.0,ENSG00000215301
DDX47,-0.20718167538237747,0.006043126145430299,346.0,ENSG00000213782
DDX49,-0.3032023177318105,6.124866279923713e-06,346.0,ENSG00000105671
DDX51,-0.18165942446690397,0.022732787468804375,346.0,ENSG00000185163
DEFB118,0.1827533408251733,0.021557943429602166,346.0,ENSG00000131068
DEFB125,0.1647404710228523,0.04425776340646111,346.0,ENSG00000178591
DENND4C,0.432664866080554,1.9006335795020085e-13,346.0,ENSG00000137145
DHRS4,-0.2063479870045889,0.006256363441385997,346.0,ENSG00000157326
DHRS7,0.16697938961539782,0.04082673778398686,346.0,ENSG00000100612
DHX33,-0.20544855266018938,0.006530750072253922,346.0,ENSG00000005100
DHX8,0.22406756331092104,0.0025176018183899183,346.0,ENSG00000067596
DHX9,0.23025258978119684,0.001698925291361505,346.0,ENSG00000135829
DICER1,-0.1799634285106667,0.02443356366629019,346.0,ENSG00000100697
DIMT1,-0.18796189663507995,0.01671567287011199,346.0,ENSG00000086189
DKC1,-0.20888765307523638,0.005488627613703449,346.0,ENSG00000130826
DLGAP3,0.16493497171553434,0.04397295491524739,346.0,ENSG00000116544
DLST,-0.18327191937277812,0.021117627199409978,346.0,ENSG00000119689
DMRTB1,-0.1954659686649889,0.01137208152965056,346.0,ENSG00000143006
DNAI4,0.1832511390594361,0.021117627199409978,346.0,ENSG00000152763
DNAJB8,0.16306307803484094,0.047577970494390574,346.0,ENSG00000179407
DNAJC22,-0.18328589388851213,0.021117627199409978,346.0,ENSG00000178401
DNAJC24,-0.22632662770372977,0.0021837956419171584,346.0,ENSG00000170946
DNLZ,-0.1680297936396404,0.038958316761098656,346.0,ENSG00000213221
DOCK2,-0.27664568641805304,6.273342487194352e-05,346.0,ENSG00000134516
DOHH,-0.23932804370588692,0.0009871643191499684,346.0,ENSG00000129932
DOLK,-0.22550607300629177,0.0022864681874090183,346.0,ENSG00000175283
DOLPP1,-0.1935292658081466,0.012461242735815703,346.0,ENSG00000167130
DPEP2,0.25835110114883175,0.0002843057547105504,346.0,ENSG00000167261
DPH1,-0.21252447002868138,0.004625090841208114,346.0,ENSG00000108963
DPH2,-0.20572638187210457,0.006448149746857238,346.0,ENSG00000132768
DPH3,-0.22616146318438685,0.002184941406411553,346.0,ENSG00000154813
DPH5,-0.16817145656829355,0.03889183846387774,346.0,ENSG00000117543
DPH6,-0.16558119527979476,0.04308167341125311,346.0,ENSG00000134146
DPP4,-0.19053472424185938,0.014733670808876066,346.0,ENSG00000197635
DPY30,-0.16989133903688952,0.03636744303846812,346.0,ENSG00000162961
DTD2,0.1777485994066755,0.026874883723578255,346.0,ENSG00000129480
DUSP16,0.17497191423922465,0.02992454814076871,346.0,ENSG00000111266
DYNLL2,-0.2309692106223495,0.0016249361336697645,346.0,ENSG00000264364
EBF1,-0.24649508602755582,0.0006115655171471091,346.0,ENSG00000164330
EEF1A1,-0.3579975461610509,0.005186060659718564,116.0,ENSG00000156508
EEFSEC,-0.27847140323647745,5.723709128460264e-05,346.0,ENSG00000132394
EEIG1,0.17185547427311879,0.03385999086302964,346.0,
EFHD1,0.16703454453773958,0.04078112631968898,346.0,ENSG00000115468
EGFR,0.16298919280456287,0.0476973489938266,346.0,ENSG00000146648
EGR1,0.16533623953716448,0.04354006678191687,346.0,ENSG00000120738
EIF1,0.23475312540031806,0.0013023025220870923,346.0,ENSG00000173812
EIF2S3,0.21072938391216425,0.005120843456956231,346.0,ENSG00000130741
EIF3E,-0.16786260092132152,0.03926384529733377,346.0,ENSG00000104408
EIF4E2,-0.19552841701051388,0.011346870926255836,346.0,ENSG00000135930
EIF5,0.17675502527233528,0.027744468023501306,346.0,ENSG00000100664
EIF5A,-0.2202844404290678,0.003085759238208514,346.0,ENSG00000132507
EIF6,-0.17381729709172317,0.031567745689841026,346.0,ENSG00000242372
ELOA,-0.22422377395104134,0.002497447670529365,346.0,ENSG00000011007
ELOF1,-0.18132951146275045,0.0229841805619813,346.0,ENSG00000130165
ELP2,-0.25150121152114024,0.0004380948787527355,346.0,ENSG00000134759
ELP5,-0.1982552739939908,0.009899354511782534,346.0,ENSG00000170291
ELP6,-0.16938606422239802,0.03711024003438361,346.0,ENSG00000163832
EMC1,-0.2926211251172206,1.6403065909344458e-05,346.0,ENSG00000127463
EMC2,-0.35223908557412087,2.8072482158778764e-08,346.0,ENSG00000104412
EMC3,-0.2562537430454164,0.00032874509683177624,346.0,ENSG00000125037
EMC4,-0.22850959178625724,0.001904103542459894,346.0,ENSG00000128463
EMC6,-0.29349596757842317,1.531678805033712e-05,346.0,ENSG00000127774
EMC7,-0.22054177691800295,0.003085759238208514,346.0,ENSG00000134153
EMC8,-0.19405384704866965,0.012111116113914628,346.0,ENSG00000131148
EOGT,0.17764782802352047,0.026940533629705523,346.0,ENSG00000163378
EPHB2,-0.16610637122233557,0.042054848813246136,346.0,ENSG00000133216
ERCC1,-0.17777043139960577,0.026874883723578255,346.0,ENSG00000012061
ERCC4,-0.2743578191647357,7.526333859933389e-05,346.0,ENSG00000175595
ESF1,-0.163647337391583,0.046421847188402435,346.0,ENSG00000089048
ESR1,0.18828527284253874,0.016502374328454597,346.0,ENSG00000091831
ESRP1,0.20399453659971348,0.007060744802413698,346.0,ENSG00000104413
ESS2,0.23651854954990592,0.0011788774368353715,346.0,ENSG00000100056
EXOC6,-0.19505461185954392,0.011612597379742675,346.0,ENSG00000138190
EXOC8,0.1903645791352915,0.014851815249893176,346.0,ENSG00000116903
EXOSC1,-0.1833854906818842,0.0210680130335317,346.0,ENSG00000171311
FAM120AOS,-0.17137659722890558,0.03461901713594721,346.0,ENSG00000188938
FAM131B,0.21039056773712791,0.005196773095055045,346.0,ENSG00000159784
FAM136A,-0.16323959447014735,0.047365521916371965,346.0,ENSG00000035141
FAM163B,-0.18167483250072952,0.022732787468804375,346.0,ENSG00000196990
FAM216B,-0.17404748806448622,0.03127015245870049,346.0,ENSG00000179813
FAM83H,0.16824705932275696,0.03889183846387774,346.0,ENSG00000180921
FAM98A,-0.17142355059762387,0.03455949053613384,346.0,ENSG00000119812
FAM98B,-0.2019661571076708,0.007959798465883587,346.0,ENSG00000171262
FAM9A,0.16693510129007155,0.040878714490174495,346.0,ENSG00000183304
FANCB,-0.2219314228553493,0.0028759474369617695,346.0,ENSG00000181544
FANCF,-0.1821096902200948,0.022226176250242393,346.0,ENSG00000183161
FANCI,-0.2053654563103129,0.0065537216280286146,346.0,ENSG00000140525
FAU,-0.250493244904174,0.00046712218786510356,346.0,ENSG00000149806
FBRSL1,-0.1870533199853445,0.01760757826714716,346.0,ENSG00000112787
FBXO17,-0.2121382493272357,0.004696254968028257,346.0,ENSG00000269190
FBXO42,-0.21253060245247496,0.004625090841208114,346.0,ENSG00000037637
FCER1G,-0.17967567824850036,0.024836493053386068,346.0,ENSG00000158869
FCF1,-0.16844247968411075,0.03861201997817472,346.0,ENSG00000119616
FCGRT,-0.17317980706528951,0.03241297027615675,346.0,ENSG00000104870
FDXR,-0.2182565712973023,0.0034810117618460255,346.0,ENSG00000161513
FERMT1,0.25801239557257605,0.0002897326686855459,346.0,ENSG00000101311
FGF2,-0.17588684677112537,0.028785139627657882,346.0,ENSG00000138685
FHIP1A,-0.18505632573692948,0.01924635757362833,346.0,
FKBP9,0.18209656767851695,0.022226176250242393,346.0,ENSG00000122642
FNBP1L,-0.21548052908503412,0.0040004371092530085,346.0,ENSG00000137942
FOXA1,0.27453985660782854,7.525148041456136e-05,346.0,ENSG00000129514
FOXA2,0.212456621492503,0.004625090841208114,346.0,ENSG00000125798
FOXP4,0.2397687358435373,0.000980323674330057,346.0,ENSG00000137166
FOXQ1,-0.17015705703051054,0.03597625362363392,346.0,ENSG00000164379
FPR3,0.1625421071226783,0.04851051488941879,346.0,ENSG00000187474
FRG1,-0.17062456507640167,0.035542474887113304,346.0,ENSG00000109536
FXN,-0.208637355967455,0.005580415425589005,346.0,ENSG00000165060
G3BP2,0.2189672575628786,0.0033258984859243705,346.0,ENSG00000138757
G6PD,-0.2785630825470079,5.723709128460264e-05,346.0,ENSG00000160211
GAB1,0.1718262648937483,0.03385999086302964,346.0,ENSG00000109458
GALE,-0.21027949675423485,0.005196773095055045,346.0,ENSG00000117308
