,propensity,fdr,n_samples,ensembl_id
GALNT5,-0.1841615758632676,0.0202259573983399,346.0,ENSG00000136542
GAPDH,-0.21317267680250757,0.004498481941436626,346.0,ENSG00000111640
GAPVD1,-0.19825574910705246,0.009899354511782534,346.0,ENSG00000165219
GATA3,0.17179679927439934,0.03385999086302964,346.0,ENSG00000107485
GBF1,0.18622988837900556,0.018275068143531054,346.0,ENSG00000107862
GCLC,-0.1866377944186606,0.017894915693251908,346.0,ENSG00000001084
GCLM,-0.1750862626515258,0.029785289267447026,346.0,ENSG00000023909
GDPD3,-0.1695916442967021,0.03684637397601958,346.0,ENSG00000102886
GEMIN6,-0.19453413659792526,0.011814212881039362,346.0,ENSG00000152147
GIPC1,-0.18488752628776486,0.019402239649891913,346.0,ENSG00000123159
GLS,-0.17045490304956862,0.03569420546492268,346.0,ENSG00000115419
GMPPB,-0.17513723303454498,0.029773162493829275,346.0,ENSG00000173540
GMPR,-0.1870323630450755,0.01760757826714716,346.0,ENSG00000137198
GOLT1B,-0.23914113939301834,0.0009889749446015473,346.0,ENSG00000111711
GPR171,-0.17301771911068353,0.032482707839030414,346.0,ENSG00000174946
GPR37,-0.20593298382382472,0.006383152747166241,346.0,ENSG00000170775
GRB2,0.17803573638287046,0.02684575279557386,346.0,ENSG00000177885
GRHL2,0.24064379810614026,0.0009359700633323013,346.0,ENSG00000083307
GRIK5,-0.16700107515836163,0.04081934322555307,346.0,ENSG00000105737
GRK2,0.23056845872978962,0.0016626041814129476,346.0,ENSG00000173020
GRK6,0.22247176855018747,0.0027804310244188227,346.0,ENSG00000198055
GSS,-0.2198654971468789,0.0031572255759285597,346.0,ENSG00000100983
GSTO2,0.1975574781665436,0.010142500929908866,346.0,ENSG00000065621
GSTZ1,0.1850135326081901,0.019267430209213638,346.0,ENSG00000100577
GTF2B,0.22123570089272543,0.002986319967429482,346.0,ENSG00000137947
GTF3C4,-0.16390573507927114,0.04577315037888917,346.0,ENSG00000125484
GUCA1B,-0.19259592705622264,0.01325521711900939,346.0,ENSG00000112599
H1-3,-0.21937708493021119,0.003258471634725292,346.0,ENSG00000124575
H2BC26,0.16959258593087917,0.03684637397601958,346.0,
H3C12,-0.19511481966500926,0.011588621229356189,346.0,ENSG00000197153
H3C2,-0.20209443516619213,0.00790365217947643,346.0,ENSG00000286522
H3C4,-0.17735897235187803,0.027142236464547102,346.0,ENSG00000197409
H3C8,-0.17463401519660882,0.030563649919066637,346.0,ENSG00000273983
HDAC11,-0.17038490001582543,0.03569420546492268,346.0,ENSG00000163517
HDAC4,0.1695089256166451,0.036948372703663426,346.0,ENSG00000068024
HDAC9,-0.19252154642158764,0.013297329789416298,346.0,ENSG00000048052
HEATR6,-0.24648449917066578,0.0006115655171471091,346.0,ENSG00000068097
HES1,0.2542539756578686,0.0003681793072407339,346.0,ENSG00000114315
HES6,0.16570544270363802,0.04284192051374907,346.0,ENSG00000144485
HIF1AN,-0.17021186397062732,0.03589469739600388,346.0,ENSG00000166135
HIVEP2,0.22264935187793417,0.0027529336118120467,346.0,ENSG00000010818
HMG20B,-0.17891825412561865,0.025720220449990533,346.0,ENSG00000064961
HMGXB3,-0.19752470830231544,0.010142500929908866,346.0,ENSG00000113716
HNF1A,0.32664930165761363,5.024944632824592e-07,346.0,ENSG00000135100
HNF1B,0.19192244007153825,0.013756002677676061,346.0,ENSG00000275410
HNRNPH1,-0.18394472891633737,0.0204586513399531,346.0,ENSG00000169045
HNRNPK,0.19770664020046988,0.010132559427351867,346.0,ENSG00000165119
HOXB4,-0.1686699030152351,0.038365306160327885,346.0,ENSG00000182742
HS3ST4,-0.17042236073985334,0.03569420546492268,346.0,ENSG00000182601
HSCB,-0.24612562646379588,0.0006265671050998675,346.0,ENSG00000100209
HSD17B10,-0.1816425407038173,0.022732787468804375,346.0,ENSG00000072506
HSD17B12,-0.22047266807952914,0.003085759238208514,346.0,ENSG00000149084
HSD17B8,-0.22392299930571313,0.0025182406250365366,346.0,ENSG00000204228
HSF1,0.1693307708184708,0.037187247919255956,346.0,ENSG00000185122
HSPA14,-0.2063014862720912,0.006258293524170409,346.0,ENSG00000187522
HTR2C,0.16806144615914334,0.038958316761098656,346.0,ENSG00000147246
HTRA2,-0.1664747788327281,0.04152605052174394,346.0,ENSG00000115317
HUS1B,-0.1636036960022095,0.046456701318624755,346.0,ENSG00000188996
HYCC2,0.331674809019169,3.541205130951567e-07,346.0,
HYOU1,-0.17263295523881217,0.03303845038039057,346.0,ENSG00000149428
ICE1,0.21424875527651527,0.004245321977701899,346.0,ENSG00000164151
ICMT,-0.18075357722797974,0.02354239338635042,346.0,ENSG00000116237
ID2,0.20256860289688206,0.007684579134995476,346.0,ENSG00000115738
IDH3B,-0.21368524828954033,0.004348290693931523,346.0,ENSG00000101365
IGBP1,0.2276789284327687,0.002015873425817189,346.0,ENSG00000089289
IGSF3,-0.16645033116621508,0.041531498513424546,346.0,ENSG00000143061
IK,0.22846969455955177,0.001904103542459894,346.0,ENSG00000113141
IKBKB,-0.17735968265895957,0.027142236464547102,346.0,ENSG00000104365
IKZF1,-0.2016510864684127,0.00809441826814207,346.0,ENSG00000185811
IKZF4,-0.16765153541051264,0.03962680087937926,346.0,ENSG00000123411
IL17A,0.1997225306791061,0.009168554786455814,346.0,ENSG00000112115
IL17F,0.25381805580078465,0.0003795184880247255,346.0,ENSG00000112116
IL1RAP,-0.17267084779854142,0.03303845038039057,346.0,ENSG00000196083
IL22RA2,0.23646105180883525,0.0011788774368353715,346.0,ENSG00000164485
ILF2,-0.20650549269151525,0.0062545954575951345,346.0,ENSG00000143621
ILF3,-0.19906748182485046,0.009558567041540594,346.0,ENSG00000129351
IMMT,-0.18557737843846095,0.018877835155065227,346.0,ENSG00000132305
IMP4,-0.18750890377935275,0.017125624458780565,346.0,ENSG00000136718
IMPACT,0.16514205258752973,0.04354006678191687,346.0,ENSG00000154059
ING1,-0.22001549957510522,0.0031323730362475587,346.0,ENSG00000153487
INPP5K,-0.1943354137655704,0.011961236643835638,346.0,ENSG00000132376
INS,0.21730896856720133,0.00363727300706456,346.0,ENSG00000254647
INSM2,0.16582951313021616,0.04259467945923617,346.0,ENSG00000168348
INTS1,0.16448859257629406,0.04476627706211239,346.0,ENSG00000164880
IPO9,-0.16522436678427477,0.04354006678191687,346.0,ENSG00000198700
IQCH,0.260937854827194,0.00023263654229536008,346.0,ENSG00000103599
IRF4,-0.2773247986055464,6.136786629923521e-05,346.0,ENSG00000137265
IRGM,0.1827440076693415,0.021557943429602166,346.0,ENSG00000237693
IRGQ,-0.24415823583173218,0.000719147359737636,346.0,ENSG00000167378
IRS2,0.17008794588390214,0.03609171866609892,346.0,ENSG00000185950
ISCU,-0.16705767882460348,0.04077004845806878,346.0,ENSG00000136003
IWS1,-0.1698406718538048,0.03644038127877857,346.0,ENSG00000163166
KANSL3,0.169273602405074,0.03723299006175143,346.0,ENSG00000114982
KAT6B,0.2646204479659176,0.00017613401850554298,346.0,ENSG00000156650
KATNA1,0.3196297696255395,9.806427379972978e-07,346.0,ENSG00000186625
KCMF1,0.1685991160079578,0.03840888742637463,346.0,ENSG00000176407
KCNA6,-0.16236759719904248,0.04868170314515716,346.0,ENSG00000151079
KCNIP4,0.1779532305870255,0.02684575279557386,346.0,ENSG00000185774
KCNK2,0.1672510122297044,0.04038270785844191,346.0,ENSG00000082482
KCNQ5,-0.2150524664326251,0.004077260844465947,346.0,ENSG00000185760
KCTD10,0.1784185919245298,0.026391660154643497,346.0,ENSG00000110906
KDM6A,0.1721348498973265,0.0336596417134111,346.0,ENSG00000147050
KDM8,-0.23627328958475105,0.001189498694994401,346.0,ENSG00000155666
KDSR,-0.23743631559971187,0.0010955724794724849,346.0,ENSG00000119537
KIAA0753,-0.1772721387476589,0.027199071549187156,346.0,ENSG00000198920
KIF13B,0.17654128896457566,0.02784294296356005,346.0,ENSG00000197892
KIF2A,-0.23247712834580705,0.0014965356556847923,346.0,ENSG00000068796
KIR2DL1,0.18054889287413375,0.0237117343975938,346.0,ENSG00000125498
KL,-0.17785753429367945,0.026874883723578255,346.0,ENSG00000133116
KLF3,0.16725677665098138,0.04038270785844191,346.0,ENSG00000109787
KLF5,0.32647337342099414,5.024944632824592e-07,346.0,ENSG00000102554
KLK13,0.1704156554015232,0.03569420546492268,346.0,ENSG00000167759
KMT2D,0.20772648852794462,0.005812510461749135,346.0,ENSG00000167548
KNCN,0.19678468271640012,0.010590975417539738,346.0,ENSG00000162456
KRAS,0.2662743593733784,0.00015129567330614388,346.0,ENSG00000133703
KRIT1,-0.21615801548981958,0.0038636838510862654,346.0,ENSG00000001631
KRT10,0.16268976944544206,0.04817611789000136,346.0,ENSG00000186395
KRT28,0.23335734814721443,0.0014211221399166004,346.0,ENSG00000173908
KRT8,0.3349398348390084,0.01085084918920231,116.0,ENSG00000170421
KRTAP4-11,0.23172653749794253,0.0015774419078412364,346.0,ENSG00000212721
KTI12,-0.17587806915320414,0.028785139627657882,346.0,ENSG00000198841
LAMA3,0.21398781804221745,0.0042589555612335805,346.0,ENSG00000053747
LAS1L,-0.1955863204620178,0.011325600468358243,346.0,ENSG00000001497
LCE3C,-0.17174947257001733,0.0339186610618359,346.0,ENSG00000244057
LCN8,0.17263648272712823,0.03303845038039057,346.0,ENSG00000204001
LDHA,0.23378942481731244,0.001386051733639853,346.0,ENSG00000134333
LDLRAP1,-0.21260526929461265,0.004625090841208114,346.0,ENSG00000157978
LEF1,-0.18102406752144257,0.023392426565367483,346.0,ENSG00000138795
LEFTY1,-0.19472363525536082,0.011814212881039362,346.0,ENSG00000243709
LEMD2,0.17584961559839896,0.028785139627657882,346.0,ENSG00000161904
LENG1,0.16813355726398502,0.038938715800313405,346.0,ENSG00000105617
LGALS2,-0.2063444498629099,0.006256363441385997,346.0,ENSG00000100079
LGI3,-0.16512323250037098,0.04354189280478433,346.0,ENSG00000168481
LINGO4,-0.16611233548444984,0.042054848813246136,346.0,ENSG00000213171
LIPT1,-0.17896864458547687,0.025674881732046236,346.0,ENSG00000144182
LNP1,0.17708565865218656,0.027294952053447983,346.0,ENSG00000206535
LRP10,-0.19239983096295704,0.013385999617629842,346.0,ENSG00000197324
LSM14B,-0.17033775214430102,0.03569420546492268,346.0,ENSG00000149657
LSS,0.2143800372794201,0.004245321977701899,346.0,ENSG00000160285
LYPD2,0.21025186384289823,0.005196773095055045,346.0,ENSG00000197353
LYPD3,-0.16843791300600533,0.03861201997817472,346.0,ENSG00000124466
LYRM4,-0.2295862855616002,0.0017591978855417282,346.0,ENSG00000214113
LYRM9,0.17592928152612322,0.028785139627657882,346.0,ENSG00000232859
LYVE1,0.17334681621684522,0.03219453908586052,346.0,ENSG00000133800
MACF1,0.20325020785268752,0.0073526624914456926,346.0,ENSG00000127603
MAGEA1,0.1660338634833331,0.042200361336045496,346.0,ENSG00000198681
MAGEC3,-0.20558091123161842,0.0065023523094112435,346.0,ENSG00000165509
MAGEE2,0.1833648952817014,0.0210680130335317,346.0,ENSG00000186675
MAK16,-0.24872158524036145,0.0005234040930533882,346.0,ENSG00000198042
MAMLD1,-0.1718039414763918,0.03385999086302964,346.0,ENSG00000013619
MAP2K2,-0.17077819446853282,0.035377879354507036,346.0,ENSG00000126934
MAP2K3,-0.1830847426564176,0.021249394210747192,346.0,ENSG00000034152
MAP2K5,0.1853969267827918,0.01894764236472741,346.0,ENSG00000137764
MAP3K2,0.16612711027062008,0.042054848813246136,346.0,ENSG00000169967
MAP3K4,-0.21786593296866533,0.0035637687749760596,346.0,ENSG00000085511
MAPK1,-0.16418803985944658,0.04526705611530783,346.0,ENSG00000100030
MAPK14,-0.26709981093954366,0.00014136691827394538,346.0,ENSG00000112062
MARS2,-0.16938238748893258,0.03711024003438361,346.0,ENSG00000247626
MBD2,-0.21241367366503683,0.004625090841208114,346.0,ENSG00000134046
MBD3,0.19683924420924825,0.010590975417539738,346.0,ENSG00000071655
MBNL1,-0.17682595128062623,0.027654949955878482,346.0,ENSG00000152601
MCM2,0.16959106340459587,0.03684637397601958,346.0,ENSG00000073111
MCM3AP,0.22189304882929944,0.0028759474369617695,346.0,ENSG00000160294
MECR,-0.2192134451617251,0.0032881487780927533,346.0,ENSG00000116353
MEF2C,-0.1908107524647485,0.014536430052725395,346.0,ENSG00000081189
MEIG1,-0.19109350543567155,0.014398887229145242,346.0,ENSG00000197889
METTL1,-0.21543305403759205,0.0040004371092530085,346.0,ENSG00000037897
TMT1B,-0.20891242861150416,0.005488627613703449,346.0,
MIF4GD,0.23593407725077398,0.001201022603542833,346.0,ENSG00000125457
MITF,-0.2390654781080967,0.0009889749446015473,346.0,ENSG00000187098
MLST8,-0.17539100695236773,0.02944785447180091,346.0,ENSG00000167965
MMACHC,0.16216873429489714,0.04900815242569816,346.0,ENSG00000132763
MMD,-0.24756984236987467,0.0005656576012724061,346.0,ENSG00000108960
MMGT1,-0.27048691577686246,0.00010312478731404864,346.0,ENSG00000169446
MOCS3,-0.2757313640016193,6.763996020336703e-05,346.0,ENSG00000124217
MOGAT1,-0.17103346745175887,0.03509523894471803,346.0,ENSG00000124003
MON2,-0.1762355244474078,0.02824871176433986,346.0,ENSG00000061987
MPHOSPH10,-0.23847547158405932,0.001019773785357206,346.0,ENSG00000124383
MRE11,-0.18157159935704084,0.022804052316136348,346.0,ENSG00000020922
MRPL20,-0.17412661617194208,0.03126129555517592,346.0,ENSG00000242485
MRPL44,-0.17416896347126493,0.03126129555517592,346.0,ENSG00000135900
MRPL48,-0.1666515665244599,0.041245050308454566,346.0,ENSG00000175581
MRPL49,-0.17286361860619798,0.03276953173216593,346.0,ENSG00000149792
MST1R,-0.18774906418865125,0.016902872193953256,346.0,ENSG00000164078
MSTO1,-0.17540299930217026,0.02944785447180091,346.0,ENSG00000125459
MT1E,0.1886996852163052,0.01622072137534771,346.0,ENSG00000169715
MTG1,-0.16871617493395347,0.03830781429167362,346.0,ENSG00000148824
MTG2,-0.16689244452949367,0.040878714490174495,346.0,ENSG00000101181
MTMR11,-0.16480630102199625,0.04417383289553749,346.0,ENSG00000014914
MTMR6,-0.19887058584982545,0.009650560249986485,346.0,ENSG00000139505
MTUS2,-0.22497488643692115,0.0023800402023724564,346.0,ENSG00000132938
MUCL3,0.21730236810343023,0.00363727300706456,346.0,ENSG00000168631
MYCBP,0.16314602731585226,0.04742852233120798,346.0,ENSG00000214114
MYO5C,-0.20526350122756556,0.0065865060741564065,346.0,ENSG00000128833
MYT1,0.19777871450484755,0.010103571855827945,346.0,ENSG00000196132
N4BP3,-0.16783234879893869,0.03926384529733377,346.0,ENSG00000145911
N6AMT1,-0.3088819242531541,3.3706799146588772e-06,346.0,ENSG00000156239
NAA15,-0.1739238198309273,0.03139040088859636,346.0,ENSG00000164134
NAA25,-0.30049367522302256,7.815978337644923e-06,346.0,ENSG00000111300
NAT16,-0.17869495128563573,0.026072199548236488,346.0,ENSG00000167011
NBN,-0.21449854411852032,0.004231912746528591,346.0,ENSG00000104320
NCAPD2,0.19095274579440882,0.014450673628182002,346.0,ENSG00000010292
NCAPG,0.20172309938529737,0.008087309872324781,346.0,ENSG00000109805
NCKAP1,0.2766266137852904,6.273342487194352e-05,346.0,ENSG00000061676
NCKAP1L,-0.1999948231705043,0.009004888914623435,346.0,ENSG00000123338
NCLN,-0.17657053558212016,0.02784294296356005,346.0,ENSG00000125912
NCOA2,-0.18928847138865135,0.015712504393248426,346.0,ENSG00000140396
NCOA6,0.29696380190487415,1.0985808293695e-05,346.0,ENSG00000198646
NCR2,0.16879111212818573,0.038170648978545184,346.0,ENSG00000096264
NDEL1,0.17777763708489197,0.026874883723578255,346.0,ENSG00000166579
NDRG3,-0.2141295158188013,0.004245321977701899,346.0,ENSG00000101079
NEFM,0.1945819188272467,0.011814212881039362,346.0,ENSG00000104722
NEK1,-0.16455229928362225,0.04463652542278526,346.0,ENSG00000137601
NELFA,-0.19678113057326246,0.010590975417539738,346.0,ENSG00000185049
NELFB,-0.24864931392750306,0.0005234040930533882,346.0,ENSG00000188986
NELFCD,-0.3274114501715599,5.024944632824592e-07,346.0,ENSG00000101158
NEUROD6,0.18409988554184298,0.020275262529022463,346.0,ENSG00000164600
NGDN,-0.16647098398368268,0.04152605052174394,346.0,ENSG00000129460
NHP2,-0.21735163590469536,0.00363727300706456,346.0,ENSG00000145912
NIBAN2,0.2396529824724773,0.000980323674330057,346.0,ENSG00000136830
NIN,-0.20521026515270543,0.006594366620234265,346.0,ENSG00000100503
NME9,0.18471226918167774,0.01956838222407114,346.0,ENSG00000181322
NMNAT1,-0.22121090048712075,0.002986319967429482,346.0,ENSG00000173614
NMNAT3,0.1682632425302939,0.03889183846387774,346.0,ENSG00000163864
NMU,0.17660069140164508,0.02784294296356005,346.0,ENSG00000109255
NOC2L,-0.20808667478389567,0.005723799791521841,346.0,ENSG00000188976
NOC4L,-0.21019563118535473,0.005198254570677925,346.0,ENSG00000184967
NOL6,-0.19044934888411408,0.01479293455799724,346.0,ENSG00000165271
NOL9,-0.22039301531203878,0.003085759238208514,346.0,ENSG00000162408
NOP16,-0.2059409587150133,0.006383152747166241,346.0,ENSG00000048162
NOP2,-0.1683778181324881,0.03871377364927545,346.0,ENSG00000111641
NPAT,0.22746149741868352,0.0020424342810792307,346.0,ENSG00000149308
NPNT,-0.19778754474799515,0.010103571855827945,346.0,ENSG00000168743
NR2C2AP,-0.17193315178774315,0.033853657869263566,346.0,ENSG00000184162
NR4A3,-0.21140686885945328,0.004925353950446676,346.0,ENSG00000119508
NRAS,-0.17035494054637057,0.03569420546492268,346.0,ENSG00000213281
NRDC,-0.2436583069348049,0.0007466392259979969,346.0,ENSG00000078618
NRG1,-0.18375679571784176,0.02057423864926548,346.0,ENSG00000157168
NRL,-0.20380545524475346,0.007123997914846184,346.0,ENSG00000129535
NT5C3B,0.18550192813415517,0.018909266322016165,346.0,ENSG00000141698
NTPCR,0.18538718304849897,0.01894764236472741,346.0,ENSG00000135778
NUBP2,-0.1847589763948001,0.019541458459803613,346.0,ENSG00000095906
NUDC,0.1777124867064639,0.02688455883426061,346.0,ENSG00000090273
NUTM2A,0.23329581428270038,0.0023880876570728277,321.0,ENSG00000184923
NUTM2F,-0.1731331761556802,0.0409864463063999,321.0,ENSG00000130950
NUTM2G,-0.1858789811477918,0.018591101181887244,346.0,ENSG00000188152
OFD1,-0.22040947992304225,0.003085759238208514,346.0,ENSG00000046651
OLA1,-0.16515747809859344,0.04354006678191687,346.0,ENSG00000138430
OR10A2,0.1703395994652098,0.04538498520683505,321.0,ENSG00000170790
OR13C8,0.23816923400442724,0.0017591978855417282,321.0,ENSG00000186943
OR1J1,0.17109031599944768,0.044142588348064414,321.0,ENSG00000136834
OR2A14,0.23146620831613784,0.0026621037460137927,321.0,ENSG00000221938
OR52A5,0.18616135296757108,0.025184734104598257,321.0,ENSG00000171944
OR6A2,0.20596938382373756,0.00982576257324666,321.0,ENSG00000184933
OR7E24,0.19844971114079626,0.014319518324214853,321.0,ENSG00000237521
ORC5,-0.2159155438322899,0.003908824415154151,346.0,ENSG00000164815
OSBPL1A,0.1636001386191488,0.046456701318624755,346.0,ENSG00000141447
OSBPL9,0.1842784780573721,0.020098591508386048,346.0,ENSG00000117859
OTOG,0.1658145527175771,0.04259467945923617,346.0,ENSG00000188162
OTOP3,-0.16218093023823493,0.04900815242569816,346.0,ENSG00000182938
OXSM,-0.2812197553418379,4.671386699259643e-05,346.0,ENSG00000151093
PAK1,0.17663474466123175,0.02784294296356005,346.0,ENSG00000149269
PAK1IP1,-0.1952307151975622,0.01154485211382584,346.0,ENSG00000111845
PALB2,-0.19099863312209187,0.014434416444377717,346.0,ENSG00000083093
PAPOLG,-0.1739573280240627,0.03139040088859636,346.0,ENSG00000115421
PAQR3,0.16273662961392374,0.04808926448393435,346.0,ENSG00000163291
PASK,-0.17030002645103395,0.035735341711587876,346.0,ENSG00000115687
PATJ,-0.18641075102687832,0.018077560523072377,346.0,ENSG00000132849
PAWR,-0.21174128193439326,0.004811998376888418,346.0,ENSG00000177425
PAX5,-0.1814298201386208,0.022947184633111385,346.0,ENSG00000196092
PAXIP1,-0.1828030778305695,0.021548431461887372,346.0,ENSG00000157212
PCBD1,0.24038100373837057,0.0009493706866300948,346.0,ENSG00000166228
PCYT2,-0.16248117927749237,0.04851686865510644,346.0,ENSG00000185813
PDCD2L,-0.21263212976026047,0.004625090841208114,346.0,ENSG00000126249
PDE3B,-0.19900686258709377,0.009576957857263766,346.0,ENSG00000152270
PDE7A,-0.1948167026537902,0.01176299222605965,346.0,ENSG00000205268
PDLIM5,-0.17332272257241121,0.032199528085562305,346.0,ENSG00000163110
PDSS1,-0.17181376370885704,0.03385999086302964,346.0,ENSG00000148459
PDXK,-0.19755228370324132,0.010142500929908866,346.0,ENSG00000160209
PEG10,-0.16298820988594134,0.0476973489938266,346.0,ENSG00000242265
PES1,-0.2431208793917091,0.0007778651911899088,346.0,ENSG00000100029
PGC,-0.22465567428346436,0.0024198667381610983,346.0,ENSG00000096088
PGK1,-0.26264453864249254,0.00020200051775254245,346.0,ENSG00000102144
PGPEP1,0.16228615284437212,0.048877802316456026,346.0,ENSG00000130517
PGS1,-0.19076966775072562,0.014547887332756722,346.0,ENSG00000087157
PHAX,0.17413232192330147,0.03126129555517592,346.0,ENSG00000164902
PHYHIPL,0.2620419614234738,0.00021140282063335784,346.0,ENSG00000165443
PI4KA,0.18834608270266268,0.016499197069028256,346.0,ENSG00000241973
PICK1,-0.170860584231811,0.03532956143225997,346.0,ENSG00000100151
PIGH,0.16280557318169797,0.04803649562072065,346.0,ENSG00000100564
PIK3AP1,-0.17409627584670825,0.03126129555517592,346.0,ENSG00000155629
PIK3C2A,0.2316363189064628,0.0015774419078412364,346.0,ENSG00000011405
PIK3CA,0.25333780170701103,0.0003838819613201101,346.0,ENSG00000121879
PIK3CD,-0.19088459296091193,0.014490467630462467,346.0,ENSG00000171608
PIM2,-0.16475806846489371,0.04425776340646111,346.0,ENSG00000102096
PKD1L2,0.2848129644393956,0.04868170314515716,111.0,ENSG00000166473
PKIA,0.2423612007066756,0.0008199900895303542,346.0,ENSG00000171033
PKM,-0.1685972754865463,0.03840888742637463,346.0,ENSG00000067225
PLEC,0.16530790002706186,0.04354006678191687,346.0,ENSG00000178209
PLEKHD1,-0.18666117356427842,0.017894915693251908,346.0,ENSG00000175985
PLEKHH3,-0.18969581347790743,0.015322112665687152,346.0,ENSG00000068137
PLRG1,0.19880334025063354,0.009674072267661961,346.0,ENSG00000171566
PMVK,-0.2220206930403048,0.002873872037001424,346.0,ENSG00000163344
PNMA8B,-0.17037437089996957,0.03569420546492268,346.0,ENSG00000204851
POLA2,0.25473115444415717,0.00035577161160861744,346.0,ENSG00000014138
POLG,-0.2475168241902706,0.0005656576012724061,346.0,ENSG00000140521
POLR1G,-0.31393802264381654,1.9012102011091205e-06,346.0,ENSG00000117877
POLR3G,0.2132446241296599,0.004489393482738469,346.0,ENSG00000113356
POLR3H,-0.2210325196731196,0.0030166553993473365,346.0,ENSG00000100413
POP1,-0.21608076102963844,0.0038721521984234116,346.0,ENSG00000104356
POP4,-0.23768288407205618,0.0010794011120559969,346.0,ENSG00000105171
POP5,-0.17794490487643919,0.02684575279557386,346.0,ENSG00000167272
POP7,-0.22849527355056154,0.001904103542459894,346.0,ENSG00000172336
