,propensity,fdr,n_samples,ensembl_id
POU2AF1,-0.215153572331508,0.004059994074430549,346.0,ENSG00000110777
PPA1,-0.39390683412027216,1.0070831090630932e-10,346.0,ENSG00000180817
PPA2,-0.25692430253131127,0.0003165489668389623,346.0,ENSG00000138777
PPAN,-0.23136936751792972,0.0015983369251518584,346.0,ENSG00000130810
PPCDC,-0.17701005118029384,0.027355219076122126,346.0,ENSG00000138621
PPM1A,0.16614109390659354,0.042054848813246136,346.0,ENSG00000100614
PPP1R10,0.16263076036935448,0.04830213407332583,346.0,ENSG00000204569
PPP1R15B,0.20804150897722368,0.005723799791521841,346.0,ENSG00000158615
PPP1R21,-0.18002345127564393,0.024374714247993125,346.0,ENSG00000162869
PPP2R2A,-0.22132113173958323,0.002986319967429482,346.0,ENSG00000221914
PPP4C,-0.17114489861468474,0.03491172167054891,346.0,ENSG00000149923
PPWD1,-0.21643622002399449,0.0038258591352920823,346.0,ENSG00000113593
PRDX1,-0.18971827269523844,0.015322112665687152,346.0,ENSG00000117450
PRDX6,-0.1818147751371334,0.022584126541882896,346.0,ENSG00000117592
PRKRIP1,-0.20799022967237446,0.005723799791521841,346.0,ENSG00000128563
PROM2,-0.16541992456365595,0.0434756860902962,346.0,ENSG00000155066
PRPF4,0.18859268414720748,0.016311668176500038,346.0,ENSG00000136875
PRRC1,0.18581035497428436,0.018641912467328443,346.0,ENSG00000164244
PRSS53,-0.17102376931314012,0.03509523894471803,346.0,ENSG00000151006
PSMA3,0.18378600151496866,0.020570848723965994,346.0,ENSG00000100567
PSMA6,0.17799229373861045,0.02684575279557386,346.0,ENSG00000100902
PSMB2,0.1742307378491644,0.031258343282202554,346.0,ENSG00000126067
PSMB6,0.1830580522417643,0.021249394210747192,346.0,ENSG00000142507
PSMC1,0.16366702540086572,0.04641594832827688,346.0,ENSG00000100764
PSME3,-0.17005658682191072,0.036118424274707975,346.0,ENSG00000131467
PSTK,-0.19501149985434652,0.011621908786145824,346.0,ENSG00000179988
PTPMT1,-0.21084859098815398,0.005096352639073879,346.0,ENSG00000110536
PTPRE,0.1672440640822132,0.04038270785844191,346.0,ENSG00000132334
PWP2,-0.25537090458761813,0.0003469579799366916,346.0,ENSG00000241945
R3HDM1,-0.17255743300733248,0.033110221509970235,346.0,ENSG00000048991
RAB10,0.43134440286504655,1.9006335795020085e-13,346.0,ENSG00000084733
RAB11A,0.24030518201558806,0.0009493706866300948,346.0,ENSG00000103769
RAB42,0.22616690595571956,0.002184941406411553,346.0,ENSG00000188060
RABIF,0.28825271858816676,2.4563420020353156e-05,346.0,ENSG00000183155
RAD50,-0.1779499272790232,0.02684575279557386,346.0,ENSG00000113522
RAD51C,-0.1945977590041651,0.011814212881039362,346.0,ENSG00000108384
RAD51D,-0.1658155259953239,0.04259467945923617,346.0,ENSG00000185379
RAN,0.16718184278638518,0.04049525278112168,346.0,ENSG00000132341
RANBP1,-0.17414144072633492,0.03126129555517592,346.0,ENSG00000099901
RAPGEF2,-0.1704971715415281,0.03569420546492268,346.0,ENSG00000109756
RBM12,0.18096685904041535,0.023409531535171765,346.0,ENSG00000244462
RBM27,0.19805981830262442,0.00999433634465611,346.0,ENSG00000091009
RBM39,0.16471887450438694,0.04426806315882466,346.0,ENSG00000131051
RBM42,0.17579980700897224,0.028824198669449703,346.0,ENSG00000126254
RBM47,0.2360309726172448,0.0011991169859398316,346.0,ENSG00000163694
RBMX2,0.2186985452244023,0.0033857689476653307,346.0,ENSG00000134597
RBSN,-0.23421185602190725,0.0013439527164617541,346.0,ENSG00000131381
RCAN2,0.16901434056671266,0.03771772319242103,346.0,ENSG00000172348
RCC1,-0.18520233203372222,0.019122608998191102,346.0,ENSG00000180198
REEP4,-0.17060525260473408,0.035542474887113304,346.0,ENSG00000168476
RHEBL1,-0.1721952357945007,0.033580633829679504,346.0,ENSG00000167550
RHOA,-0.3248666591353572,5.5572515976091e-07,346.0,ENSG00000067560
RIIAD1,-0.21715603968782451,0.0036656937528139768,346.0,ENSG00000178796
RIMS4,-0.18797751960950604,0.01671567287011199,346.0,ENSG00000101098
RNASE8,-0.2597101603175977,0.00025539210830597515,346.0,ENSG00000173431
RNF126,0.22971336485095867,0.0017591978855417282,346.0,ENSG00000070423
RNF149,-0.17344302198902323,0.032035667783456075,346.0,ENSG00000163162
RPA1,0.22655848771145606,0.002158707415374996,346.0,ENSG00000132383
RPA3,0.177318326928364,0.027173813447782882,346.0,ENSG00000106399
RPF2,-0.22703925672335268,0.002100863542415211,346.0,ENSG00000197498
RPGR,0.16947863889770048,0.03697358075404752,346.0,ENSG00000156313
RPL12,-0.18006496435260488,0.02434705750123758,346.0,ENSG00000197958
RPL17,-0.16683908603736908,0.040948193929293476,346.0,ENSG00000265681
RPL22L1,0.16493209700174571,0.04397295491524739,346.0,ENSG00000163584
RPL23A,-0.32803103221535845,0.013591710004499553,116.0,ENSG00000198242
RPL3,0.16804920089547618,0.038958316761098656,346.0,ENSG00000100316
RPL30,-0.17118063803773942,0.03487718572923909,346.0,ENSG00000156482
RPL4,-0.2315903999873647,0.0015774419078412364,346.0,ENSG00000174444
RPL9,-0.1960749109812535,0.01603580903039628,321.0,ENSG00000163682
RPP14,-0.18146428352094687,0.022933359625252784,346.0,ENSG00000163684
RPP21,-0.23574703397701854,0.0012127619004845315,346.0,ENSG00000241370
RPP25L,-0.23925711799736626,0.0009871643191499684,346.0,ENSG00000164967
RPP30,-0.21084750605138786,0.005096352639073879,346.0,ENSG00000148688
RPP38,-0.24834054624131546,0.0005336181321859237,346.0,ENSG00000152464
RPS11,-0.24975126189324331,0.00048590582800623196,346.0,ENSG00000142534
RPS16,-0.17808278708168307,0.02684575279557386,346.0,ENSG00000105193
RRP1,-0.212455954984313,0.004625090841208114,346.0,ENSG00000160214
RRP9,-0.23364991384305428,0.0013939415516252033,346.0,ENSG00000114767
RRS1,-0.17792550050615574,0.02684575279557386,346.0,ENSG00000179041
RSL24D1,-0.18291053562449416,0.02824871176433986,321.0,ENSG00000137876
RTCB,-0.2561847172772699,0.00032874509683177624,346.0,ENSG00000100220
S1PR3,-0.17755691144643088,0.026995398864778697,346.0,ENSG00000213694
SACS,-0.20685656091759758,0.00616080768958027,346.0,ENSG00000151835
SAMD4B,0.2705604123635019,0.00010312478731404864,346.0,ENSG00000179134
SARS2,-0.17931578547093252,0.025241634117775042,346.0,ENSG00000104835
SART1,0.23885659848744692,0.001000203444746439,346.0,ENSG00000175467
SASH3,-0.22629528243384722,0.0021837956419171584,346.0,ENSG00000122122
SATB2,0.17506262094973835,0.029787762300835918,346.0,ENSG00000119042
SCAF8,0.19297606666042233,0.012919754486092738,346.0,ENSG00000213079
SCGB2A2,0.1652490866287037,0.04354006678191687,346.0,ENSG00000110484
SCML4,-0.18756808104854542,0.01708821377098404,346.0,ENSG00000146285
SDR9C7,-0.17820386195407517,0.026736502824629294,346.0,ENSG00000170426
SEC14L1,-0.1831860084907543,0.02117459995353545,346.0,ENSG00000129657
SEC61B,-0.16957095638128517,0.03684698770741908,346.0,ENSG00000106803
SECISBP2,-0.1770852059982127,0.027294952053447983,346.0,ENSG00000187742
SELENOI,-0.24079570932321892,0.000930909229987164,346.0,ENSG00000138018
SELENOS,-0.2021610758634089,0.007885214801931802,346.0,ENSG00000131871
SEPHS2,-0.1727545402327605,0.03291335098738723,346.0,ENSG00000179918
SEPSECS,-0.2772162920964607,6.136786629923521e-05,346.0,ENSG00000109618
SETD1B,-0.2324905500548044,0.0014965356556847923,346.0,ENSG00000139718
SF3B6,0.20937707104051667,0.005331735277421492,346.0,ENSG00000115128
SFRP4,-0.20506449808869537,0.006630688582504793,346.0,ENSG00000106483
SH2D2A,-0.25136430847852587,0.0004390659189381086,346.0,ENSG00000027869
SH3BGRL3,0.17553367367558614,0.029255634627581753,346.0,ENSG00000142669
SH3GL1,-0.21003244113459743,0.005198254570677925,346.0,ENSG00000141985
SIAH1,0.1620075626240241,0.0494174380228284,346.0,ENSG00000196470
SIDT1,-0.189708484469844,0.015322112665687152,346.0,ENSG00000072858
SIK3,-0.17904237312082993,0.025632040590881932,346.0,ENSG00000160584
SLC14A1,-0.18597004950594362,0.018578461692981597,346.0,ENSG00000141469
SLC16A3,0.17750122592739898,0.027010739425452315,346.0,ENSG00000141526
SLC16A9,0.21013301338802234,0.005198254570677925,346.0,ENSG00000165449
SLC25A1,-0.2083101437627961,0.005671277795108018,346.0,ENSG00000100075
SLC25A31,0.16656342959940218,0.04137954148232796,346.0,ENSG00000151475
SLC25A32,-0.2310971602238986,0.0016249361336697645,346.0,ENSG00000164933
SLC25A43,-0.1652168804617206,0.04354006678191687,346.0,ENSG00000077713
SLC2A1,0.20665204476433688,0.006221550409499774,346.0,ENSG00000117394
SLC2A13,-0.17716889609209696,0.027276683972868643,346.0,ENSG00000151229
SLC35B1,-0.25076201009579696,0.0004601586167213561,346.0,ENSG00000121073
SLC35G6,-0.24179987479720544,0.0008561272369646249,346.0,ENSG00000259224
SLC38A6,-0.16185150151262706,0.04979486794648004,346.0,ENSG00000139974
SLC39A10,0.1685404136482573,0.038501929020438246,346.0,ENSG00000196950
SLC5A2,-0.171213534069248,0.03484924237278477,346.0,ENSG00000140675
SMC1A,-0.2789170011909654,5.723709128460264e-05,346.0,ENSG00000072501
SMC3,-0.18386306277310804,0.020498537796005047,346.0,ENSG00000108055
SMU1,0.1735262311896189,0.0320193268154704,346.0,ENSG00000122692
SNAI1,0.19693908635672241,0.01054521451814094,346.0,ENSG00000124216
SNRNP27,0.18697345556655448,0.01760757826714716,346.0,ENSG00000124380
SNRPF,0.18064420291953895,0.023638290191012764,346.0,ENSG00000139343
SNTG2,-0.1887170439833527,0.01622072137534771,346.0,ENSG00000172554
SNX16,0.16248246135028308,0.04851686865510644,346.0,ENSG00000104497
SNX25,0.16429704853014832,0.04508569312114026,346.0,ENSG00000109762
SOX10,-0.2362003021735372,0.001189498694994401,346.0,ENSG00000100146
SOX11,0.17756346792284414,0.026995398864778697,346.0,ENSG00000176887
SOX9,0.22127495257143337,0.002986319967429482,346.0,ENSG00000125398
SP6,-0.17209873903527478,0.0336596417134111,346.0,ENSG00000189120
SPARCL1,0.20994767661884398,0.005198254570677925,346.0,ENSG00000152583
SPATA17,0.1690535017887403,0.03766998298844479,346.0,ENSG00000162814
SPATC1,-0.1656028330371162,0.043072629698777815,346.0,ENSG00000186583
SPC24,0.18056759884073337,0.0237117343975938,346.0,ENSG00000161888
SPC25,0.29897981660286516,9.0010839607388e-06,346.0,ENSG00000152253
SPINK13,0.18222521318211002,0.022147868470880756,346.0,ENSG00000214510
SPINT2,0.20979698771213573,0.0052155238544799734,346.0,ENSG00000167642
SPOPL,0.16289138300246964,0.04783074489353463,346.0,ENSG00000144228
SPRR1B,0.3093285605211326,0.023511287301632447,116.0,ENSG00000169469
SPRYD7,-0.1644199152398519,0.044900281295267096,346.0,ENSG00000123178
SPTY2D1,-0.18891762622297797,0.01603580903039628,346.0,ENSG00000179119
SQLE,0.20989049032787468,0.00520439381597406,346.0,ENSG00000104549
SRF,-0.19628486410491902,0.010883135074492937,346.0,ENSG00000112658
SRFBP1,-0.22314700693637401,0.0026621037460137927,346.0,ENSG00000151304
SSB,-0.20428544720713798,0.006963232546399875,346.0,ENSG00000138385
SSR4,0.16355450558870965,0.046538783507812334,346.0,ENSG00000180879
ST8SIA1,0.16456124881547207,0.04463652542278526,346.0,ENSG00000111728
STEAP1B,-0.21294305315455445,0.00456557594516425,346.0,ENSG00000105889
STK17B,-0.18229935463591074,0.02207456140597739,346.0,ENSG00000081320
STK3,0.18644272276592616,0.018073545418323293,346.0,ENSG00000104375
STMN1,-0.20711901599516808,0.006053871702797655,346.0,ENSG00000117632
STOX1,-0.1621577540189289,0.04900815242569816,346.0,ENSG00000165730
STX4,0.2394008383601754,0.0009871643191499684,346.0,ENSG00000103496
STXBP3,0.3257846099163205,5.200861145825024e-07,346.0,ENSG00000116266
STYK1,-0.21213369686266,0.004696254968028257,346.0,ENSG00000060140
SURF6,-0.1699836510578197,0.03624342702990657,346.0,ENSG00000148296
SYN1,-0.16440566323870953,0.044900281295267096,346.0,ENSG00000008056
SYS1,-0.2526857379773594,0.00039966384031549186,346.0,ENSG00000204070
SYT7,-0.16274546288616093,0.04808926448393435,346.0,ENSG00000011347
TAF3,-0.24020846367469947,0.0009498966768603222,346.0,ENSG00000165632
TAMM41,-0.18644195722899443,0.018073545418323293,346.0,ENSG00000144559
TATDN1,-0.17721567683833905,0.02723343450035353,346.0,ENSG00000147687
TBC1D10B,-0.17459788994179917,0.03059181679424217,346.0,ENSG00000169221
TBC1D15,-0.17946409370613872,0.025118253574795874,346.0,ENSG00000121749
TBC1D22B,0.16528742405244926,0.04354006678191687,346.0,ENSG00000065491
TBCA,-0.2814431660864523,4.671386699259643e-05,346.0,ENSG00000171530
TBCB,-0.17447014349137466,0.030808244925933537,346.0,ENSG00000105254
TBL3,-0.21479470309095527,0.00414738777836894,346.0,ENSG00000183751
TCERG1,0.21134921147381291,0.004930430223735207,346.0,ENSG00000113649
TCF12,-0.17946163019954442,0.025118253574795874,346.0,ENSG00000140262
TCF3,-0.2143382422453411,0.004245321977701899,346.0,ENSG00000071564
TCF7L2,0.436466851575838,1.465100188645033e-13,346.0,ENSG00000148737
TECR,-0.16761257887420317,0.039665799474560136,346.0,ENSG00000099797
TENT4B,-0.18792499060363227,0.016725474616413157,346.0,ENSG00000121274
SPMIP10,0.16959795644914355,0.03684637397601958,346.0,
TEX48,0.8828957000469977,0.023297386317458462,10.0,ENSG00000230601
TFAP2D,0.1852586765078229,0.019083556121125986,346.0,ENSG00000008197
TFEB,-0.1785558117029618,0.02623310600119449,346.0,ENSG00000112561
THAP11,-0.283786964820727,3.8106565226736086e-05,346.0,ENSG00000168286
THG1L,-0.22700365901019576,0.002100863542415211,346.0,ENSG00000113272
THSD4,-0.19594011018449925,0.011112096367606525,346.0,ENSG00000187720
TIAL1,-0.1678443662295318,0.03926384529733377,346.0,ENSG00000151923
TICRR,0.29098728150506065,1.914714922324425e-05,346.0,ENSG00000140534
TIMM10,-0.17584263525980628,0.028785139627657882,346.0,ENSG00000134809
TIMM10B,-0.19608044521301365,0.011023390590492864,346.0,ENSG00000132286
TIMM29,-0.20315041990388455,0.007388667915436435,346.0,ENSG00000142444
TIMM50,-0.3384679156110972,0.00982576257324666,116.0,ENSG00000105197
TIMM9,-0.22029980286597978,0.003085759238208514,346.0,ENSG00000100575
TLK1,0.16927243520024016,0.03723299006175143,346.0,ENSG00000198586
TLR4,0.17928244353934344,0.025256535009417932,346.0,ENSG00000136869
TMED2,0.19418601732963736,0.012065880785034105,346.0,ENSG00000086598
TMED8,0.18957271526419817,0.015426072405068379,346.0,ENSG00000100580
TMEM139,-0.18133932554192828,0.0229841805619813,346.0,ENSG00000178826
TMEM161B,-0.22398676034532466,0.0025182406250365366,346.0,ENSG00000164180
TMEM205,0.2006231942608196,0.008653889820366797,346.0,ENSG00000105518
TMEM209,-0.18022866624471046,0.02415736350875578,346.0,ENSG00000146842
TMEM245,-0.17196469593785035,0.033853657869263566,346.0,ENSG00000106771
TMEM39A,0.17859792928108492,0.026201619179842317,346.0,ENSG00000176142
TMEM51,-0.17073446920502616,0.03538441762322316,346.0,ENSG00000171729
TNFRSF25,-0.17095379125342755,0.035209126812722695,346.0,ENSG00000215788
TNP1,0.1906274599265957,0.014666828819144715,346.0,ENSG00000118245
TNS2,0.1717965732994833,0.03385999086302964,346.0,ENSG00000111077
TOMM5,-0.19397794453865388,0.012111116113914628,346.0,ENSG00000175768
TOMM70,-0.20144467954242712,0.008193780840801482,346.0,ENSG00000154174
TOX4,0.21897873040698915,0.0033258984859243705,346.0,ENSG00000092203
TPD52,-0.21643063113761912,0.0038258591352920823,346.0,ENSG00000076554
TPI1,-0.19212964397131144,0.013591710004499553,346.0,ENSG00000111669
TPRKB,-0.2207593110715787,0.003071690762565745,346.0,ENSG00000144034
TPX2,0.19401724793922093,0.012111116113914628,346.0,ENSG00000088325
TRAF7,0.1675982332511478,0.039665799474560136,346.0,ENSG00000131653
TRIM15,-0.2321978716067781,0.001524048964682352,346.0,ENSG00000204610
TRIM3,-0.19400669125532985,0.012111116113914628,346.0,ENSG00000110171
TRMT10C,-0.17235817398976933,0.03336100079094043,346.0,ENSG00000174173
TRMT112,-0.32933465218195984,4.462864175977161e-07,346.0,ENSG00000173113
TRMT6,-0.21619065247645308,0.0038636838510862654,346.0,ENSG00000089195
TRMT61A,-0.2459489728715368,0.0006302516583656674,346.0,ENSG00000166166
TRPM4,-0.165245645630108,0.04354006678191687,346.0,ENSG00000130529
TSEN34,-0.2179275086232817,0.0035613951474279,346.0,ENSG00000170892
TSEN54,-0.2157162638513978,0.003956909263582185,346.0,ENSG00000182173
TSG101,0.28888601172548195,2.3542118525086578e-05,346.0,ENSG00000074319
TSPAN15,-0.16252742218752403,0.04851051488941879,346.0,ENSG00000099282
TSPAN8,0.1663614176649828,0.041619898155674476,346.0,ENSG00000127324
TSR1,-0.24586388546987806,0.0006302516583656674,346.0,ENSG00000167721
TSSK3,0.17980158791819212,0.024664709644191044,346.0,ENSG00000162526
TTC1,0.25274013005215756,0.00039966384031549186,346.0,ENSG00000113312
IFT70A,-0.20367094723158563,0.007178084365717652,346.0,
TTLL1,-0.16639889180732087,0.041618938343544125,346.0,ENSG00000100271
TUBA1B,-0.2550403792611524,0.00034947764647502597,346.0,ENSG00000123416
TUBB,-0.273596966009821,7.797697002928692e-05,346.0,ENSG00000196230
TUBB2A,-0.18387531018398845,0.020498537796005047,346.0,ENSG00000137267
TUBB4B,0.25834356522035984,0.0002843057547105504,346.0,ENSG00000188229
TWIST1,-0.17230159792238414,0.03343902226218286,346.0,ENSG00000122691
TXN,-0.19462478217787055,0.011814212881039362,346.0,ENSG00000136810
TXN2,-0.19018700851859957,0.014979096414714847,346.0,ENSG00000100348
TXNDC17,-0.1762868354723537,0.02824871176433986,346.0,ENSG00000129235
TXNRD1,-0.2949305816809062,1.3425435406772597e-05,346.0,ENSG00000198431
UBA6,0.2042195441323743,0.006978690812584228,346.0,ENSG00000033178
UBAP1,0.1830559573728208,0.021249394210747192,346.0,ENSG00000165006
UBE2G2,-0.2125083848674133,0.004625090841208114,346.0,ENSG00000184787
UBE2H,0.19809279422246645,0.00999433634465611,346.0,ENSG00000186591
UBE2Z,0.300856772574895,7.768750990887201e-06,346.0,ENSG00000159202
UBE4B,-0.17796988365290628,0.02684575279557386,346.0,ENSG00000130939
UPF1,0.21636912041932754,0.0038291120457717145,346.0,ENSG00000005007
UROS,-0.23084885332857807,0.0016321347353010069,346.0,ENSG00000188690
USP35,0.21004074975780096,0.005198254570677925,346.0,ENSG00000118369
USP43,-0.17774162714762495,0.026874883723578255,346.0,ENSG00000154914
UTP14A,-0.3272452555654458,5.024944632824592e-07,346.0,ENSG00000156697
UTP20,-0.1885024388574257,0.01634903466726079,346.0,ENSG00000120800
UTP23,-0.18562767792593746,0.01884771249964119,346.0,ENSG00000147679
UTP25,-0.2634836433794908,0.0001884804580879045,346.0,ENSG00000117597
UTP4,-0.20771506479914015,0.005812510461749135,346.0,ENSG00000141076
UTP6,-0.26379349471715563,0.00018552806184683081,346.0,ENSG00000108651
UXS1,0.2064673738997142,0.0062545954575951345,346.0,ENSG00000115652
VDAC2,-0.16794972714034923,0.039111888510491626,346.0,ENSG00000165637
VPS45,-0.25562596097546214,0.00034276182360970937,346.0,ENSG00000136631
WARS2,-0.16244039553986586,0.048564984742693114,346.0,ENSG00000116874
WAS,-0.18089303279364138,0.023439476041120334,346.0,ENSG00000015285
WASF2,0.3534002228475243,2.6470588905075357e-08,346.0,ENSG00000158195
WASHC4,-0.1933037935481854,0.012640889561523113,346.0,ENSG00000136051
WDR1,-0.21553222126559518,0.0040004371092530085,346.0,ENSG00000071127
WDR18,-0.2097793124121036,0.0052155238544799734,346.0,ENSG00000065268
WDR24,-0.16292921293099202,0.04776953467933589,346.0,ENSG00000127580
WDR26,0.17939769661383542,0.025184734104598257,346.0,ENSG00000162923
WDR3,-0.20473305873156544,0.00676427493540776,346.0,ENSG00000065183
WDR36,-0.3435784458316524,0.00809441826814207,116.0,ENSG00000134987
WDR74,-0.16514194428811646,0.04354006678191687,346.0,ENSG00000133316
WDR75,-0.16487442735261484,0.044083798155247614,346.0,ENSG00000115368
WDR82,-0.1994015734791176,0.009369551833728439,346.0,ENSG00000164091
WDSUB1,0.19674022260773621,0.010597057280234167,346.0,ENSG00000196151
WIZ,-0.21419546700874895,0.004245321977701899,346.0,ENSG00000011451
WNT3,-0.20275192462213326,0.007598069558338973,346.0,ENSG00000108379
WRN,0.1736560312475063,0.031815431166126625,346.0,ENSG00000165392
WSCD1,-0.16539194840510688,0.04350242123077819,346.0,ENSG00000179314
WWC1,-0.1826474813619625,0.021663851589114977,346.0,ENSG00000113645
XAB2,0.19117158359770275,0.014349171628069108,346.0,ENSG00000076924
XAGE5,0.18195700805149895,0.02240239773996985,346.0,ENSG00000171405
XKR7,0.1870063519448335,0.01760757826714716,346.0,ENSG00000260903
XRCC1,-0.16908997330921108,0.03762891761885109,346.0,ENSG00000073050
XRCC2,-0.2516645861625171,0.00043606483842972203,346.0,ENSG00000196584
XRCC5,-0.17074097210347763,0.03538441762322316,346.0,ENSG00000079246
XRN2,-0.2395954802221132,0.000980323674330057,346.0,ENSG00000088930
YJU2B,0.17346552387680858,0.032035667783456075,346.0,
YPEL3,-0.1724829870075441,0.033179984041716466,346.0,ENSG00000090238
YPEL5,0.19846236181128596,0.00982576257324666,346.0,ENSG00000119801
YRDC,0.22781305615077482,0.002004104334566951,346.0,ENSG00000196449
ZBTB7B,0.17779893386743026,0.026874883723578255,346.0,ENSG00000160685
ZBTB8OS,-0.17305059474122816,0.03245830387993225,346.0,ENSG00000176261
ZC3H7A,-0.2103061242942027,0.005196773095055045,346.0,ENSG00000122299
ZCCHC18,0.16421557765161862,0.045239125598334165,346.0,ENSG00000166707
ZCRB1,-0.16881316709300948,0.03816464836768293,346.0,ENSG00000139168
ZDHHC21,0.17751949020021118,0.027010739425452315,346.0,ENSG00000175893
ZEB1,-0.17554925828233797,0.029255634627581753,346.0,ENSG00000148516
ZEB2,-0.3208845842992235,8.774036789711493e-07,346.0,ENSG00000169554
ZFY,-0.32206207093084194,0.01634903466726079,116.0,ENSG00000067646
ZNF19,-0.16672192863781438,0.041127975262460585,346.0,ENSG00000157429
ZNF318,0.20669855529237066,0.00621827998280021,346.0,ENSG00000171467
ZNF528,0.16803903001927872,0.038958316761098656,346.0,ENSG00000167555
ZNF577,0.17368522491311364,0.0318000823234457,346.0,ENSG00000161551
ZNF701,0.18709380661888692,0.017605233581162158,346.0,ENSG00000167562
ZNF79,0.16865387385398328,0.038365306160327885,346.0,ENSG00000196152
ZNF83,0.1627358993059919,0.04808926448393435,346.0,ENSG00000167766
ZNF880,0.1853947134710317,0.01894764236472741,346.0,ENSG00000221923
ZNHIT6,-0.22663698424158207,0.0021561989210817306,346.0,ENSG00000117174
ZRANB1,0.20843696746062584,0.005632861139026876,346.0,ENSG00000019995
ZSWIM2,0.16671460029336033,0.041127975262460585,346.0,ENSG00000163012
ZYG11B,0.17846706431943932,0.02634845477353241,346.0,ENSG00000162378
depMap ID,0.0,0.0,513.0,
label,0.1548402340147931,0.016546969211596915,513.0,
